ID;NombreBuque;FechaArribo;HoraArribo;PuertoDestino
I56897;MIREILLE SEMER;05-jun.-23;21:40;SANTANDER
I56898;CAPE YORK;06-jun.-23;14:40;HUELVA
I56899;HAPPY DOVER;06-jun.-23;15:35;FERROL
I56900;MILA;07-jun.-23;17:20;BARREIRO
I56901;ANNA;07-jun.-23;18:30;KOVERHAR
I56902;ARKLOW VIKING;08-jun.-23;09:20;CASTELLON
I56903;WILSON MALM;08-jun.-23;11:40;LUGO
I56904;VEGA MARS;08-jun.-23;15:00;A ORDENES
I56905;SICHEM RUBY;08-jun.-23;21:40;ALTAMIRA
I56906;WILSON MOSEL;09-jun.-23;08:55;GDYNIA
I56907;TITLIS;09-jun.-23;15:15;PORTO MARGHERA
I56908;RIZE;09-jun.-23;20:50;BAYONNE
I56909;QUEEN ISABELLA;10-jun.-23;11:15;SZCZECIN
I56910;LIPSI;10-jun.-23;16:00;PASAJES 
I56911;FATIH;10-jun.-23;22:30;SALERNO
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
