ID_Container;PuertoDestino;PESO (TONELADA);;;;;;;;;;;;;;
CONTD00873;SALERNO;11;;;;;;;;;;;;;;
CONTD00580;SANTANDER;17;;;;;;;;;;;;;;
CONTD00540;KOVERHAR;28;;;;;;;;;;;;;;
CONTD00886;BARREIRO;26;;;;;;;;;;;;;;
CONTD00469;FERROL;16;;;;;;;;;;;;;;
CONTD00851;FERROL;17;;;;;;;;;;;;;;
CONTD00374;A ORDENES;30;;;;;;;;;;;;;;
CONTD00202;ALTAMIRA;17;;;;;;;;;;;;;;
CONTD00140;BARREIRO;28;;;;;;;;;;;;;;
CONTD00750;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00866;HUELVA;19;;;;;;;;;;;;;;
CONTD00952;LUGO;27;;;;;;;;;;;;;;
CONTD0014;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00506;SANTANDER;15;;;;;;;;;;;;;;
CONTD00382;HUELVA;23;;;;;;;;;;;;;;
CONTD00968;LUGO;29;;;;;;;;;;;;;;
CONTD0052;GDYNIA;23;;;;;;;;;;;;;;
CONTD0054;A ORDENES;19;;;;;;;;;;;;;;
CONTD00192;PASAJES;30;;;;;;;;;;;;;;
CONTD00265;PORTO MARGHERA;16;;;;;;;;;;;;;;
CONTD00232;LUGO;20;;;;;;;;;;;;;;
CONTD00756;SZCZECIN;24;;;;;;;;;;;;;;
CONTD0099;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00518;LUGO;14;;;;;;;;;;;;;;
CONTD0028;SANTANDER;17;;;;;;;;;;;;;;
CONTD00938;BAYONNE;22;;;;;;;;;;;;;;
CONTD00918;PASAJES;22;;;;;;;;;;;;;;
CONTD00879;HUELVA;25;;;;;;;;;;;;;;
CONTD00375;GDYNIA;27;;;;;;;;;;;;;;
CONTD0068;CASTELLON;12;;;;;;;;;;;;;;
CONTD00813;BAYONNE;22;;;;;;;;;;;;;;
CONTD00912;FERROL;27;;;;;;;;;;;;;;
CONTD00773;BARREIRO;18;;;;;;;;;;;;;;
CONTD00801;SZCZECIN;17;;;;;;;;;;;;;;
CONTD00113;CASTELLON;14;;;;;;;;;;;;;;
CONTD00741;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00196;CASTELLON;12;;;;;;;;;;;;;;
CONTD00693;HUELVA;22;;;;;;;;;;;;;;
CONTD0070;BAYONNE;28;;;;;;;;;;;;;;
CONTD00440;FERROL;27;;;;;;;;;;;;;;
CONTD00135;ALTAMIRA;29;;;;;;;;;;;;;;
CONTD0047;SANTANDER;23;;;;;;;;;;;;;;
CONTD00249;KOVERHAR;20;;;;;;;;;;;;;;
CONTD00771;KOVERHAR;20;;;;;;;;;;;;;;
CONTD00535;SALERNO;23;;;;;;;;;;;;;;
CONTD00144;PASAJES;18;;;;;;;;;;;;;;
CONTD00558;SZCZECIN;16;;;;;;;;;;;;;;
CONTD00324;PASAJES;31;;;;;;;;;;;;;;
CONTD00364;GDYNIA;24;;;;;;;;;;;;;;
CONTD00710;KOVERHAR;24;;;;;;;;;;;;;;
CONTD0060;KOVERHAR;13;;;;;;;;;;;;;;
CONTD00285;SANTANDER;29;;;;;;;;;;;;;;
CONTD00500;A ORDENES;16;;;;;;;;;;;;;;
CONTD00885;BAYONNE;29;;;;;;;;;;;;;;
CONTD00105;SANTANDER;18;;;;;;;;;;;;;;
CONTD00301;SZCZECIN;30;;;;;;;;;;;;;;
CONTD00897;PORTO MARGHERA;26;;;;;;;;;;;;;;
CONTD00125;SANTANDER;29;;;;;;;;;;;;;;
CONTD00351;HUELVA;14;;;;;;;;;;;;;;
CONTD0038;BAYONNE;29;;;;;;;;;;;;;;
CONTD00605;SANTANDER;26;;;;;;;;;;;;;;
CONTD00326;A ORDENES;24;;;;;;;;;;;;;;
CONTD00665;FERROL;26;;;;;;;;;;;;;;
CONTD0079;KOVERHAR;25;;;;;;;;;;;;;;
CONTD0072;PASAJES;27;;;;;;;;;;;;;;
CONTD00458;SANTANDER;20;;;;;;;;;;;;;;
CONTD00400;SANTANDER;18;;;;;;;;;;;;;;
CONTD00839;SZCZECIN;24;;;;;;;;;;;;;;
CONTD00188;BAYONNE;21;;;;;;;;;;;;;;
CONTD00160;PASAJES;19;;;;;;;;;;;;;;
CONTD00142;ALTAMIRA;18;;;;;;;;;;;;;;
CONTD00940;LUGO;29;;;;;;;;;;;;;;
CONTD00860;GDYNIA;30;;;;;;;;;;;;;;
CONTD00373;PASAJES;15;;;;;;;;;;;;;;
CONTD00819;LUGO;20;;;;;;;;;;;;;;
CONTD00531;KOVERHAR;18;;;;;;;;;;;;;;
CONTD00584;HUELVA;30;;;;;;;;;;;;;;
CONTD00496;PASAJES;27;;;;;;;;;;;;;;
CONTD00373;ALTAMIRA;20;;;;;;;;;;;;;;
CONTD00281;SANTANDER;13;;;;;;;;;;;;;;
CONTD00125;A ORDENES;22;;;;;;;;;;;;;;
CONTD00232;PASAJES;20;;;;;;;;;;;;;;
CONTD00422;LUGO;14;;;;;;;;;;;;;;
CONTD00639;CASTELLON;22;;;;;;;;;;;;;;
CONTD00876;FERROL;11;;;;;;;;;;;;;;
CONTD00762;PASAJES;22;;;;;;;;;;;;;;
CONTD00316;BAYONNE;21;;;;;;;;;;;;;;
CONTD00652;GDYNIA;24;;;;;;;;;;;;;;
CONTD00792;SZCZECIN;14;;;;;;;;;;;;;;
CONTD00124;A ORDENES;16;;;;;;;;;;;;;;
CONTD00776;BAYONNE;15;;;;;;;;;;;;;;
CONTD00602;SZCZECIN;17;;;;;;;;;;;;;;
CONTD00453;ALTAMIRA;15;;;;;;;;;;;;;;
CONTD00836;FERROL;22;;;;;;;;;;;;;;
CONTD00605;CASTELLON;23;;;;;;;;;;;;;;
CONTD00755;ALTAMIRA;17;;;;;;;;;;;;;;
CONTD00421;LUGO;27;;;;;;;;;;;;;;
CONTD00646;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00981;SZCZECIN;15;;;;;;;;;;;;;;
CONTD00493;SZCZECIN;13;;;;;;;;;;;;;;
CONTD0023;FERROL;26;;;;;;;;;;;;;;
CONTD00502;PASAJES;28;;;;;;;;;;;;;;
CONTD00827;FERROL;18;;;;;;;;;;;;;;
CONTD00331;PASAJES;14;;;;;;;;;;;;;;
CONTD00761;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00485;CASTELLON;12;;;;;;;;;;;;;;
CONTD00351;BAYONNE;18;;;;;;;;;;;;;;
CONTD00784;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00977;A ORDENES;14;;;;;;;;;;;;;;
CONTD00414;A ORDENES;15;;;;;;;;;;;;;;
CONTD0055;GDYNIA;16;;;;;;;;;;;;;;
CONTD00671;KOVERHAR;18;;;;;;;;;;;;;;
CONTD0018;FERROL;21;;;;;;;;;;;;;;
CONTD00751;PASAJES;12;;;;;;;;;;;;;;
CONTD00730;PORTO MARGHERA;31;;;;;;;;;;;;;;
CONTD00701;KOVERHAR;28;;;;;;;;;;;;;;
CONTD0017;FERROL;24;;;;;;;;;;;;;;
CONTD00326;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00274;HUELVA;30;;;;;;;;;;;;;;
CONTD00793;SALERNO;28;;;;;;;;;;;;;;
CONTD00752;A ORDENES;26;;;;;;;;;;;;;;
CONTD00389;BARREIRO;21;;;;;;;;;;;;;;
CONTD00194;SZCZECIN;19;;;;;;;;;;;;;;
CONTD00240;BARREIRO;20;;;;;;;;;;;;;;
CONTD00346;HUELVA;23;;;;;;;;;;;;;;
CONTD00940;PORTO MARGHERA;16;;;;;;;;;;;;;;
CONTD00866;PASAJES;24;;;;;;;;;;;;;;
CONTD00883;FERROL;14;;;;;;;;;;;;;;
CONTD00305;LUGO;19;;;;;;;;;;;;;;
CONTD00223;LUGO;27;;;;;;;;;;;;;;
CONTD0041;HUELVA;30;;;;;;;;;;;;;;
CONTD00336;BARREIRO;31;;;;;;;;;;;;;;
CONTD00546;HUELVA;30;;;;;;;;;;;;;;
CONTD00230;SANTANDER;15;;;;;;;;;;;;;;
CONTD00183;SANTANDER;13;;;;;;;;;;;;;;
CONTD00896;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00567;PASAJES;14;;;;;;;;;;;;;;
CONTD00872;A ORDENES;18;;;;;;;;;;;;;;
CONTD00546;HUELVA;11;;;;;;;;;;;;;;
CONTD0035;BAYONNE;25;;;;;;;;;;;;;;
CONTD00404;FERROL;19;;;;;;;;;;;;;;
CONTD00394;BAYONNE;17;;;;;;;;;;;;;;
CONTD00967;A ORDENES;21;;;;;;;;;;;;;;
CONTD00717;ALTAMIRA;27;;;;;;;;;;;;;;
CONTD00897;FERROL;17;;;;;;;;;;;;;;
CONTD00896;SANTANDER;14;;;;;;;;;;;;;;
CONTD0029;HUELVA;22;;;;;;;;;;;;;;
CONTD0023;HUELVA;19;;;;;;;;;;;;;;
CONTD00730;PORTO MARGHERA;21;;;;;;;;;;;;;;
CONTD00405;PORTO MARGHERA;23;;;;;;;;;;;;;;
CONTD00797;A ORDENES;27;;;;;;;;;;;;;;
CONTD00358;BAYONNE;31;;;;;;;;;;;;;;
CONTD00889;PORTO MARGHERA;11;;;;;;;;;;;;;;
CONTD00259;A ORDENES;22;;;;;;;;;;;;;;
CONTD00776;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00170;FERROL;16;;;;;;;;;;;;;;
CONTD00800;KOVERHAR;21;;;;;;;;;;;;;;
CONTD00349;CASTELLON;30;;;;;;;;;;;;;;
CONTD00473;SALERNO;22;;;;;;;;;;;;;;
CONTD00646;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00545;PORTO MARGHERA;12;;;;;;;;;;;;;;
CONTD00456;LUGO;25;;;;;;;;;;;;;;
CONTD00273;SZCZECIN;23;;;;;;;;;;;;;;
CONTD00926;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00317;HUELVA;21;;;;;;;;;;;;;;
CONTD00597;KOVERHAR;26;;;;;;;;;;;;;;
CONTD00672;FERROL;28;;;;;;;;;;;;;;
CONTD00376;HUELVA;27;;;;;;;;;;;;;;
CONTD00417;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00321;BARREIRO;23;;;;;;;;;;;;;;
CONTD00970;FERROL;21;;;;;;;;;;;;;;
CONTD00510;PORTO MARGHERA;29;;;;;;;;;;;;;;
CONTD00486;PASAJES;30;;;;;;;;;;;;;;
CONTD00849;LUGO;27;;;;;;;;;;;;;;
CONTD00371;BAYONNE;28;;;;;;;;;;;;;;
CONTD00360;A ORDENES;19;;;;;;;;;;;;;;
CONTD00698;SANTANDER;12;;;;;;;;;;;;;;
CONTD00554;ALTAMIRA;15;;;;;;;;;;;;;;
CONTD0077;BARREIRO;30;;;;;;;;;;;;;;
CONTD00174;ALTAMIRA;23;;;;;;;;;;;;;;
CONTD00953;SALERNO;28;;;;;;;;;;;;;;
CONTD00445;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00450;LUGO;31;;;;;;;;;;;;;;
CONTD00245;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00399;LUGO;25;;;;;;;;;;;;;;
CONTD00883;A ORDENES;29;;;;;;;;;;;;;;
CONTD00368;SANTANDER;29;;;;;;;;;;;;;;
CONTD00848;KOVERHAR;17;;;;;;;;;;;;;;
CONTD00672;SALERNO;21;;;;;;;;;;;;;;
CONTD00394;PASAJES;24;;;;;;;;;;;;;;
CONTD00483;PASAJES;22;;;;;;;;;;;;;;
CONTD00890;BARREIRO;22;;;;;;;;;;;;;;
CONTD00882;PASAJES;24;;;;;;;;;;;;;;
CONTD00364;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00109;KOVERHAR;12;;;;;;;;;;;;;;
CONTD00113;BARREIRO;22;;;;;;;;;;;;;;
CONTD0052;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00298;BARREIRO;17;;;;;;;;;;;;;;
CONTD00650;PASAJES;12;;;;;;;;;;;;;;
CONTD00524;LUGO;18;;;;;;;;;;;;;;
CONTD00345;SZCZECIN;30;;;;;;;;;;;;;;
CONTD00122;PASAJES;24;;;;;;;;;;;;;;
CONTD0075;SALERNO;15;;;;;;;;;;;;;;
CONTD0041;SANTANDER;25;;;11;2;;;;;;;;;;
CONTD00252;KOVERHAR;20;;;17;1;;;;;;;;;;
CONTD00381;BARREIRO;10;;;28;3;;;;;;;;;;
CONTD00884;FERROL;13;;;26;3;;;;;;;;;;
CONTD00578;FERROL;13;;;16;1;;;;;;;;;;
CONTD00117;A ORDENES;17;;;17;3;;;;;;;;;;
CONTD00643;ALTAMIRA;4;;;30;2;;;;;;;;;;
CONTD00158;BARREIRO;28;;;17;3;;;;;;;;;;
CONTD00785;ALTAMIRA;17;;;28;1;;;;;;;;;;
CONTD00195;HUELVA;1;;;24;2;;;;;;;;;;
CONTD00187;LUGO;4;;;19;3;;;;;;;;;;
CONTD00421;PORTO MARGHERA;13;;;27;2;;;;;;;;;;
CONTD00436;SANTANDER;6;;;14;1;;;;;;;;;;
CONTD00794;HUELVA;16;;;15;3;;;;;;;;;;
CONTD0034;LUGO;22;;;23;2;;;;;;;;;;
CONTD00415;GDYNIA;24;;;29;3;;;;;;;;;;
CONTD00947;A ORDENES;15;;;23;2;;;;;;;;;;
CONTD0029;PASAJES;20;;;19;2;;;;;;;;;;
CONTD00300;PORTO MARGHERA;5;;;30;3;;;;;;;;;;
CONTD00403;LUGO;15;;;16;3;;;;;;;;;;
CONTD00748;SZCZECIN;2;;;20;2;;;;;;;;;;
CONTD00944;ALTAMIRA;30;;;24;2;;;;;;;;;;
CONTD00645;LUGO;10;;;25;2;;;;;;;;;;
CONTD00155;SANTANDER;15;;;14;3;;;;;;;;;;
CONTD00302;BAYONNE;9;;;17;3;;;;;;;;;;
CONTD00278;PASAJES;4;;;22;1;;;;;;;;;;
CONTD00183;HUELVA;23;;;22;1;;;;;;;;;;
CONTD00401;GDYNIA;18;;;25;2;;;;;;;;;;
CONTD00555;CASTELLON;16;;;27;1;;;;;;;;;;
CONTD00264;BAYONNE;6;;;12;3;;;;;;;;;;
CONTD00355;FERROL;30;;;22;3;;;;;;;;;;
CONTD00806;BARREIRO;29;;;27;2;;;;;;;;;;
CONTD0030;SZCZECIN;3;;;18;2;;;;;;;;;;
CONTD00636;CASTELLON;6;;;17;2;;;;;;;;;;
CONTD00298;ALTAMIRA;25;;;14;2;;;;;;;;;;
CONTD00693;CASTELLON;2;;;25;2;;;;;;;;;;
CONTD00414;HUELVA;19;;;12;3;;;;;;;;;;
CONTD00626;BAYONNE;23;;;22;3;;;;;;;;;;
CONTD00160;FERROL;31;;;28;2;;;;;;;;;;
CONTD00868;ALTAMIRA;7;;;27;3;;;;;;;;;;
CONTD00696;SANTANDER;13;;;29;2;;;;;;;;;;
CONTD00812;KOVERHAR;22;;;23;3;;;;;;;;;;
CONTD00583;KOVERHAR;20;;;20;1;;;;;;;;;;
CONTD00551;SALERNO;3;;;20;3;;;;;;;;;;
CONTD00911;PASAJES;6;;;23;1;;;;;;;;;;
CONTD00892;SZCZECIN;6;;;18;2;;;;;;;;;;
CONTD00555;PASAJES;8;;;16;2;;;;;;;;;;
CONTD00724;GDYNIA;4;;;31;3;;;;;;;;;;
CONTD00406;KOVERHAR;9;;;24;2;;;;;;;;;;
CONTD00304;KOVERHAR;7;;;24;1;;;;;;;;;;
CONTD00431;SANTANDER;12;;;13;2;;;;;;;;;;
CONTD00211;A ORDENES;5;;;29;3;;;;;;;;;;
CONTD00165;BAYONNE;16;;;16;2;;;;;;;;;;
CONTD0095;SANTANDER;17;;;29;1;;;;;;;;;;
CONTD00207;SZCZECIN;14;;;18;1;;;;;;;;;;
CONTD00779;PORTO MARGHERA;11;;;30;2;;;;;;;;;;
CONTD00165;SANTANDER;7;;;26;2;;;;;;;;;;
CONTD00202;HUELVA;28;;;29;2;;;;;;;;;;
CONTD00402;BAYONNE;2;;;14;3;;;;;;;;;;
CONTD00385;SANTANDER;5;;;29;2;;;;;;;;;;
CONTD00750;A ORDENES;17;;;26;1;;;;;;;;;;
CONTD00213;FERROL;4;;;24;2;;;;;;;;;;
CONTD00145;KOVERHAR;20;;;26;3;;;;;;;;;;
CONTD0037;PASAJES;4;;;25;1;;;;;;;;;;
CONTD00876;SANTANDER;29;;;27;2;;;;;;;;;;
CONTD00114;SANTANDER;12;;;20;2;;;;;;;;;;
CONTD00100;SZCZECIN;18;;;18;1;;;;;;;;;;
CONTD00495;BAYONNE;13;;;24;2;;;;;;;;;;
CONTD00732;PASAJES;25;;;21;2;;;;;;;;;;
CONTD00134;ALTAMIRA;4;;;19;2;;;;;;;;;;
CONTD00873;LUGO;30;;;18;2;;;;;;;;;;
CONTD00889;GDYNIA;19;;;29;2;;;;;;;;;;
CONTD0084;PASAJES;13;;;30;1;;;;;;;;;;
CONTD00769;LUGO;25;;;15;2;;;;;;;;;;
CONTD00736;KOVERHAR;14;;;20;1;;;;;;;;;;
CONTD00927;HUELVA;11;;;18;2;;;;;;;;;;
CONTD00365;PASAJES;8;;;30;2;;;;;;;;;;
CONTD00735;ALTAMIRA;17;;;27;3;;;;;;;;;;
CONTD00322;SANTANDER;29;;;20;2;;;;;;;;;;
CONTD0053;A ORDENES;29;;;13;1;;;;;;;;;;
CONTD00265;PASAJES;14;;;22;2;;;;;;;;;;
CONTD0013;LUGO;13;;;20;1;;;;;;;;;;
CONTD00502;CASTELLON;17;;;14;2;;;;;;;;;;
CONTD00885;FERROL;11;;;22;2;;;;;;;;;;
CONTD00378;PASAJES;18;;;11;1;;;;;;;;;;
CONTD00671;BAYONNE;27;;;22;2;;;;;;;;;;
CONTD00794;GDYNIA;10;;;21;2;;;;;;;;;;
CONTD00192;SZCZECIN;31;;;24;2;;;;;;;;;;
CONTD00592;A ORDENES;18;;;14;1;;;;;;;;;;
CONTD00330;BAYONNE;1;;;16;3;;;;;;;;;;
CONTD00977;SZCZECIN;29;;;15;2;;;;;;;;;;
CONTD00379;ALTAMIRA;13;;;17;3;;;;;;;;;;
CONTD00739;FERROL;12;;;15;2;;;;;;;;;;
CONTD0096;CASTELLON;6;;;22;3;;;;;;;;;;
CONTD00270;ALTAMIRA;23;;;23;2;;;;;;;;;;
CONTD00808;LUGO;7;;;17;3;;;;;;;;;;
CONTD00861;PORTO MARGHERA;26;;;27;3;;;;;;;;;;
CONTD00143;SZCZECIN;18;;;13;3;;;;;;;;;;
CONTD00628;SZCZECIN;6;;;15;3;;;;;;;;;;
CONTD00186;FERROL;10;;;13;1;;;;;;;;;;
CONTD00693;PASAJES;9;;;26;2;;;;;;;;;;
CONTD00325;FERROL;10;;;28;2;;;;;;;;;;
CONTD00486;PASAJES;23;;;18;1;;;;;;;;;;
CONTD00564;ALTAMIRA;2;;;14;1;;;;;;;;;;
CONTD00723;CASTELLON;12;;;19;2;;;;;;;;;;
CONTD00300;BAYONNE;10;;;12;2;;;;;;;;;;
CONTD00161;ALTAMIRA;18;;;18;2;;;;;;;;;;
CONTD00641;A ORDENES;2;;;19;2;;;;;;;;;;
CONTD00404;A ORDENES;5;;;14;2;;;;;;;;;;
CONTD00443;GDYNIA;28;;;15;2;;;;;;;;;;
CONTD00145;KOVERHAR;29;;;16;2;;;;;;;;;;
CONTD00225;FERROL;4;;;18;2;;;;;;;;;;
CONTD00872;PASAJES;9;;;21;1;;;;;;;;;;
CONTD00388;PORTO MARGHERA;3;;;12;2;;;;;;;;;;
CONTD00241;KOVERHAR;20;;;31;3;;;;;;;;;;
CONTD00730;FERROL;7;;;28;2;;;;;;;;;;
CONTD00555;PORTO MARGHERA;4;;;24;2;;;;;;;;;;
CONTD00141;HUELVA;4;;;14;2;;;;;;;;;;
CONTD00864;SALERNO;7;;;30;1;;;;;;;;;;
CONTD00318;A ORDENES;12;;;28;2;;;;;;;;;;
CONTD00161;BARREIRO;3;;;26;1;;;;;;;;;;
CONTD003;SZCZECIN;30;;;21;2;;;;;;;;;;
CONTD00882;BARREIRO;8;;;19;3;;;;;;;;;;
