ID_Container;PuertoDestino;PESO (TONELADA);;;;;;;;;;;;;;
CONTD00737;HUELVA;14;;;20;2;;;;;;;;;;
CONTD00400;PORTO MARGHERA;17;;;23;2;;;;;;;;;;
CONTD00205;PASAJES;23;;;16;3;;;;;;;;;;
CONTD0086;FERROL;19;;;24;2;;;;;;;;;;
CONTD00779;LUGO;30;;;14;2;;;;;;;;;;
CONTD00382;LUGO;30;;;19;2;;;;;;;;;;
CONTD00171;HUELVA;18;;;27;1;;;;;;;;;;
CONTD00592;BARREIRO;10;;;30;3;;;;;;;;;;
CONTD00297;HUELVA;14;;;31;2;;;;;;;;;;
CONTD00183;SANTANDER;2;;;30;2;;;;;;;;;;
CONTD00431;SANTANDER;8;;;15;2;;;;;;;;;;
CONTD00842;ALTAMIRA;23;;;13;2;;;;;;;;;;
CONTD00100;PASAJES;17;;;16;2;;;;;;;;;;
CONTD00316;A ORDENES;10;;;14;3;;;;;;;;;;
CONTD00736;HUELVA;17;;;18;3;;;;;;;;;;
CONTD00551;BAYONNE;26;;;11;3;;;;;;;;;;
CONTD00912;FERROL;26;;;25;2;;;;;;;;;;
CONTD0026;BAYONNE;4;;;19;2;;;;;;;;;;
CONTD00699;A ORDENES;15;;;17;2;;;;;;;;;;
CONTD0021;ALTAMIRA;8;;;21;3;;;;;;;;;;
CONTD00748;FERROL;30;;;27;2;;;;;;;;;;
CONTD00628;SANTANDER;25;;;17;2;;;;;;;;;;
CONTD00915;HUELVA;15;;;14;1;;;;;;;;;;
CONTD00867;HUELVA;17;;;22;2;;;;;;;;;;
CONTD00901;PORTO MARGHERA;18;;;19;3;;;;;;;;;;
CONTD00145;PORTO MARGHERA;11;;;21;1;;;;;;;;;;
CONTD00116;A ORDENES;16;;;23;3;;;;;;;;;;
CONTD00123;BAYONNE;10;;;27;3;;;;;;;;;;
CONTD00228;PORTO MARGHERA;11;;;31;2;;;;;;;;;;
CONTD00773;A ORDENES;19;;;11;3;;;;;;;;;;
CONTD00543;ALTAMIRA;28;;;22;1;;;;;;;;;;
CONTD00683;FERROL;27;;;19;1;;;;;;;;;;
CONTD00196;KOVERHAR;29;;;16;3;;;;;;;;;;
CONTD00350;CASTELLON;9;;;21;2;;;;;;;;;;
CONTD00771;SALERNO;20;;;30;2;;;;;;;;;;
CONTD00456;PORTO MARGHERA;24;;;22;3;;;;;;;;;;
CONTD00783;PORTO MARGHERA;24;;;13;2;;;;;;;;;;
CONTD00791;LUGO;11;;;12;2;;;;;;;;;;
CONTD00444;SZCZECIN;8;;;25;2;;;;;;;;;;
CONTD00174;SZCZECIN;9;;;23;1;;;;;;;;;;
CONTD00757;HUELVA;29;;;29;1;;;;;;;;;;
CONTD0030;KOVERHAR;7;;;21;1;;;;;;;;;;
CONTD0071;FERROL;24;;;26;1;;;;;;;;;;
CONTD00183;HUELVA;16;;;28;2;;;;;;;;;;
CONTD00269;ALTAMIRA;16;;;27;2;;;;;;;;;;
CONTD00957;BARREIRO;24;;;25;2;;;;;;;;;;
CONTD00654;FERROL;2;;;23;2;;;;;;;;;;
CONTD00443;PORTO MARGHERA;2;;;21;3;;;;;;;;;;
CONTD00423;PASAJES;23;;;29;2;;;;;;;;;;
CONTD0072;LUGO;20;;;30;2;;;;;;;;;;
CONTD00209;BAYONNE;22;;;27;1;;;;;;;;;;
CONTD00824;A ORDENES;28;;;28;1;;;;;;;;;;
CONTD00267;SANTANDER;25;;;19;1;;;;;;;;;;
CONTD00337;ALTAMIRA;26;;;12;2;;;;;;;;;;
CONTD00132;BARREIRO;3;;;15;1;;;;;;;;;;
CONTD00495;ALTAMIRA;29;;;30;2;;;;;;;;;;
CONTD00954;SALERNO;18;;;23;3;;;;;;;;;;
CONTD00598;ALTAMIRA;23;;;28;2;;;;;;;;;;
CONTD0061;LUGO;28;;;16;2;;;;;;;;;;
CONTD00186;ALTAMIRA;25;;;31;3;;;;;;;;;;
CONTD00403;LUGO;27;;;16;2;;;;;;;;;;
CONTD00482;A ORDENES;24;;;25;3;;;;;;;;;;
CONTD00452;SANTANDER;15;;;29;2;;;;;;;;;;
CONTD00209;KOVERHAR;26;;;29;2;;;;;;;;;;
CONTD00636;SALERNO;18;;;17;1;;;;;;;;;;
CONTD00690;PASAJES;10;;;21;3;;;;;;;;;;
CONTD001;PASAJES;14;;;24;3;;;;;;;;;;
CONTD00500;BARREIRO;29;;;22;3;;;;;;;;;;
CONTD00570;PASAJES;23;;;22;1;;;;;;;;;;
CONTD00413;PORTO MARGHERA;12;;;24;3;;;;;;;;;;
CONTD00119;KOVERHAR;23;;;13;1;;;;;;;;;;
CONTD00866;BARREIRO;3;;;12;3;;;;;;;;;;
CONTD00201;ALTAMIRA;26;;;22;2;;;;;;;;;;
CONTD00381;BARREIRO;11;;;24;2;;;;;;;;;;
CONTD00315;PASAJES;5;;;17;2;;;;;;;;;;
CONTD0039;LUGO;29;;;12;1;;;;;;;;;;
CONTD00836;SZCZECIN;6;;;18;3;;;;;;;;;;
CONTD00847;PASAJES;17;;;30;1;;;;;;;;;;
CONTD00169;SALERNO;8;;;24;2;;;;;;;;;;
CONTD00933;SANTANDER;20;;;;;;;;;;;;;;
CONTD00204;KOVERHAR;26;;;;;;;;;;;;;;
CONTD00656;BARREIRO;30;;;;;;;;;;;;;;
CONTD00875;FERROL;13;;;;;;;;;;;;;;
CONTD00361;FERROL;5;;;;;;;;;;;;;;
CONTD0016;A ORDENES;7;;;;;;;;;;;;;;
CONTD00953;ALTAMIRA;18;;;;;;;;;;;;;;
CONTD0011;BARREIRO;7;;;;;;;;;;;;;;
CONTD00874;ALTAMIRA;3;;;;;;;;;;;;;;
CONTD00725;HUELVA;19;;;;;;;;;;;;;;
CONTD00358;LUGO;18;;;;;;;;;;;;;;
CONTD00503;PORTO MARGHERA;19;;;;;;;;;;;;;;
CONTD00744;SANTANDER;21;;;;;;;;;;;;;;
CONTD00750;HUELVA;30;;;;;;;;;;;;;;
CONTD00946;LUGO;24;;;;;;;;;;;;;;
CONTD00717;GDYNIA;3;;;;;;;;;;;;;;
CONTD00555;A ORDENES;22;;;;;;;;;;;;;;
CONTD0072;PASAJES;2;;;;;;;;;;;;;;
CONTD00649;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00447;LUGO;9;;;;;;;;;;;;;;
CONTD00122;SZCZECIN;27;;;;;;;;;;;;;;
CONTD00383;ALTAMIRA;12;;;;;;;;;;;;;;
CONTD00183;LUGO;9;;;;;;;;;;;;;;
CONTD00332;SANTANDER;1;;;;;;;;;;;;;;
CONTD00580;BAYONNE;11;;;;;;;;;;;;;;
CONTD00819;PASAJES;7;;;;;;;;;;;;;;
CONTD00928;HUELVA;14;;;;;;;;;;;;;;
CONTD00200;GDYNIA;14;;;;;;;;;;;;;;
CONTD0016;CASTELLON;12;;;;;;;;;;;;;;
CONTD00164;BAYONNE;12;;;;;;;;;;;;;;
CONTD00116;FERROL;4;;;;;;;;;;;;;;
CONTD00592;BARREIRO;5;;;;;;;;;;;;;;
CONTD00725;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00224;CASTELLON;4;;;;;;;;;;;;;;
CONTD00980;ALTAMIRA;4;;;;;;;;;;;;;;
CONTD00483;CASTELLON;21;;;;;;;;;;;;;;
CONTD00667;HUELVA;21;;;;;;;;;;;;;;
CONTD00501;BAYONNE;2;;;;;;;;;;;;;;
CONTD00396;FERROL;17;;;;;;;;;;;;;;
CONTD00248;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00287;SANTANDER;17;;;;;;;;;;;;;;
CONTD00472;KOVERHAR;20;;;;;;;;;;;;;;
CONTD00566;KOVERHAR;24;;;;;;;;;;;;;;
CONTD00226;SALERNO;14;;;;;;;;;;;;;;
CONTD00779;PASAJES;20;;;;;;;;;;;;;;
CONTD00904;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00962;PASAJES;17;;;;;;;;;;;;;;
CONTD00412;GDYNIA;6;;;;;;;;;;;;;;
CONTD00112;KOVERHAR;29;;;;;;;;;;;;;;
CONTD0066;KOVERHAR;16;;;;;;;;;;;;;;
CONTD0063;SANTANDER;25;;;;;;;;;;;;;;
CONTD00402;A ORDENES;3;;;;;;;;;;;;;;
CONTD00385;BAYONNE;18;;;;;;;;;;;;;;
CONTD00990;SANTANDER;26;;;;;;;;;;;;;;
CONTD00509;SZCZECIN;20;;;;;;;;;;;;;;
CONTD00579;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00499;SANTANDER;31;;;;;;;;;;;;;;
CONTD00937;HUELVA;23;;;;;;;;;;;;;;
CONTD00841;BAYONNE;3;;;;;;;;;;;;;;
CONTD00189;SANTANDER;21;;;;;;;;;;;;;;
CONTD00703;A ORDENES;29;;;;;;;;;;;;;;
CONTD00581;FERROL;18;;;;;;;;;;;;;;
CONTD00325;KOVERHAR;25;;;;;;;;;;;;;;
CONTD00349;PASAJES;29;;;;;;;;;;;;;;
CONTD00576;SANTANDER;21;;;;;;;;;;;;;;
CONTD0096;SANTANDER;26;;;;;;;;;;;;;;
CONTD00388;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00981;BAYONNE;25;;;;;;;;;;;;;;
CONTD00994;PASAJES;30;;;;;;;;;;;;;;
CONTD00328;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00509;LUGO;5;;;;;;;;;;;;;;
CONTD00150;GDYNIA;17;;;;;;;;;;;;;;
CONTD00501;PASAJES;21;;;;;;;;;;;;;;
CONTD00423;LUGO;29;;;;;;;;;;;;;;
CONTD00299;KOVERHAR;11;;;;;;;;;;;;;;
CONTD00820;HUELVA;2;;;;;;;;;;;;;;
CONTD00706;PASAJES;22;;;;;;;;;;;;;;
CONTD0076;ALTAMIRA;28;;;;;;;;;;;;;;
CONTD00188;SANTANDER;22;;;;;;;;;;;;;;
CONTD00618;A ORDENES;19;;;;;;;;;;;;;;
CONTD00501;PASAJES;17;;;;;;;;;;;;;;
CONTD00599;LUGO;25;;;;;;;;;;;;;;
CONTD00587;CASTELLON;8;;;;;;;;;;;;;;
CONTD00465;FERROL;7;;;;;;;;;;;;;;
CONTD00281;PASAJES;6;;;;;;;;;;;;;;
CONTD00755;BAYONNE;9;;;;;;;;;;;;;;
CONTD00666;GDYNIA;5;;;;;;;;;;;;;;
CONTD00755;SZCZECIN;7;;;;;;;;;;;;;;
CONTD00491;A ORDENES;5;;;;;;;;;;;;;;
CONTD00414;BAYONNE;15;;;;;;;;;;;;;;
CONTD00493;SZCZECIN;4;;;;;;;;;;;;;;
CONTD00303;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00630;FERROL;15;;;;;;;;;;;;;;
CONTD00292;CASTELLON;22;;;;;;;;;;;;;;
CONTD00665;ALTAMIRA;15;;;;;;;;;;;;;;
CONTD00448;LUGO;6;;;;;;;;;;;;;;
CONTD00170;PORTO MARGHERA;23;;;;;;;;;;;;;;
CONTD0011;SZCZECIN;15;;;;;;;;;;;;;;
CONTD00348;SZCZECIN;27;;;;;;;;;;;;;;
CONTD00413;FERROL;16;;;;;;;;;;;;;;
CONTD00226;PASAJES;25;;;;;;;;;;;;;;
CONTD00845;FERROL;17;;;;;;;;;;;;;;
CONTD00102;PASAJES;9;;;;;;;;;;;;;;
CONTD00830;ALTAMIRA;26;;;;;;;;;;;;;;
CONTD007;CASTELLON;5;;;;;;;;;;;;;;
CONTD00979;BAYONNE;12;;;;;;;;;;;;;;
CONTD00438;ALTAMIRA;30;;;;;;;;;;;;;;
CONTD00758;A ORDENES;20;;;;;;;;;;;;;;
CONTD00991;A ORDENES;26;;;;;;;;;;;;;;
CONTD00127;GDYNIA;30;;;;;;;;;;;;;;
CONTD00397;KOVERHAR;2;;;;;;;;;;;;;;
CONTD00749;FERROL;10;;;;;;;;;;;;;;
CONTD00233;PASAJES;14;;;;;;;;;;;;;;
CONTD00420;PORTO MARGHERA;30;;;;;;;;;;;;;;
CONTD00679;KOVERHAR;21;;;;;;;;;;;;;;
CONTD00760;FERROL;29;;;;;;;;;;;;;;
CONTD00953;PORTO MARGHERA;20;;;;;;;;;;;;;;
CONTD00237;HUELVA;10;;;;;;;;;;;;;;
CONTD00252;SALERNO;19;;;;;;;;;;;;;;
CONTD00134;A ORDENES;1;;;;;;;;;;;;;;
CONTD00385;BARREIRO;19;;;;;;;;;;;;;;
CONTD00348;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00353;BARREIRO;12;;;;;;;;;;;;;;
CONTD00810;HUELVA;22;;;;;;;;;;;;;;
CONTD00133;PORTO MARGHERA;3;;;;;;;;;;;;;;
CONTD00310;PASAJES;17;;;;;;;;;;;;;;
CONTD00224;FERROL;16;;;;;;;;;;;;;;
CONTD00771;LUGO;27;;;;;;;;;;;;;;
CONTD00430;LUGO;14;;;;;;;;;;;;;;
CONTD00740;HUELVA;20;;;;;;;;;;;;;;
CONTD0067;BARREIRO;26;;;;;;;;;;;;;;
CONTD00546;HUELVA;17;;;;;;;;;;;;;;
CONTD00589;SANTANDER;11;;;;;;;;;;;;;;
CONTD00250;SANTANDER;12;;;;;;;;;;;;;;
CONTD00372;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00567;PASAJES;17;;;;;;;;;;;;;;
CONTD00320;A ORDENES;22;;;;;;;;;;;;;;
CONTD00248;HUELVA;18;;;;;;;;;;;;;;
CONTD00104;BAYONNE;5;;;;;;;;;;;;;;
CONTD00760;FERROL;9;;;;;;;;;;;;;;
CONTD00495;BAYONNE;6;;;;;;;;;;;;;;
CONTD00620;A ORDENES;4;;;;;;;;;;;;;;
CONTD00973;ALTAMIRA;1;;;;;;;;;;;;;;
CONTD00616;FERROL;14;;;;;;;;;;;;;;
CONTD00744;SANTANDER;22;;;;;;;;;;;;;;
CONTD00650;HUELVA;8;;;;;;;;;;;;;;
CONTD00184;HUELVA;10;;;;;;;;;;;;;;
CONTD00842;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00729;PORTO MARGHERA;16;;;;;;;;;;;;;;
CONTD00354;A ORDENES;31;;;;;;;;;;;;;;
CONTD00542;BAYONNE;27;;;;;;;;;;;;;;
CONTD00881;PORTO MARGHERA;6;;;;;;;;;;;;;;
CONTD00572;A ORDENES;4;;;;;;;;;;;;;;
CONTD00363;ALTAMIRA;22;;;;;;;;;;;;;;
CONTD00451;FERROL;22;;;;;;;;;;;;;;
CONTD0043;KOVERHAR;26;;;;;;;;;;;;;;
CONTD00327;CASTELLON;22;;;;;;;;;;;;;;
CONTD0089;SALERNO;29;;;;;;;;;;;;;;
CONTD00985;PORTO MARGHERA;23;;;;;;;;;;;;;;
CONTD00864;PORTO MARGHERA;18;;;;;;;;;;;;;;
CONTD00336;LUGO;25;;;;;;;;;;;;;;
CONTD00872;SZCZECIN;20;;;;;;;;;;;;;;
CONTD00729;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00932;HUELVA;7;;;;;;;;;;;;;;
CONTD0079;KOVERHAR;23;;;;;;;;;;;;;;
CONTD00340;FERROL;21;;;;;;;;;;;;;;
CONTD00136;HUELVA;30;;;;;;;;;;;;;;
CONTD0068;ALTAMIRA;28;;;;;;;;;;;;;;
CONTD009;BARREIRO;21;;;;;;;;;;;;;;
CONTD00665;FERROL;6;;;;;;;;;;;;;;
CONTD00496;PORTO MARGHERA;10;;;;;;;;;;;;;;
CONTD00149;PASAJES;28;;;;;;;;;;;;;;
CONTD00469;LUGO;30;;;;;;;;;;;;;;
CONTD00146;BAYONNE;2;;;;;;;;;;;;;;
CONTD00115;A ORDENES;5;;;;;;;;;;;;;;
CONTD00828;SANTANDER;9;;;;;;;;;;;;;;
CONTD00912;ALTAMIRA;23;;;;;;;;;;;;;;
CONTD00420;BARREIRO;18;;;;;;;;;;;;;;
CONTD0038;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00835;SALERNO;16;;;;;;;;;;;;;;
CONTD00679;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD0080;LUGO;15;;;;;;;;;;;;;;
CONTD00486;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00180;LUGO;3;;;;;;;;;;;;;;
CONTD00890;A ORDENES;14;;;;;;;;;;;;;;
CONTD00482;SANTANDER;13;;;;;;;;;;;;;;
CONTD00993;KOVERHAR;16;;;;;;;;;;;;;;
CONTD00844;SALERNO;20;;;;;;;;;;;;;;
CONTD00297;PASAJES;1;;;;;;;;;;;;;;
CONTD00478;PASAJES;2;;;;;;;;;;;;;;
CONTD00437;BARREIRO;19;;;;;;;;;;;;;;
CONTD00984;PASAJES;3;;;;;;;;;;;;;;
CONTD00240;PORTO MARGHERA;15;;;;;;;;;;;;;;
CONTD00448;KOVERHAR;7;;;;;;;;;;;;;;
CONTD00194;BARREIRO;10;;;;;;;;;;;;;;
CONTD00986;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00855;BARREIRO;10;;;;;;;;;;;;;;
CONTD00183;PASAJES;9;;;;;;;;;;;;;;
CONTD00808;LUGO;23;;;;;;;;;;;;;;
CONTD00316;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00204;PASAJES;14;;;;;;;;;;;;;;
CONTD00738;SALERNO;29;;;;;;;;;;;;;;
CONTD0079;SANTANDER;14;;;;;;;;;;;;;;
CONTD00606;KOVERHAR;17;;;;;;;;;;;;;;
CONTD0081;BARREIRO;4;;;;;;;;;;;;;;
CONTD00923;FERROL;12;;;;;;;;;;;;;;
CONTD00122;FERROL;12;;;;;;;;;;;;;;
CONTD00704;A ORDENES;11;;;;;;;;;;;;;;
CONTD00162;ALTAMIRA;3;;;;;;;;;;;;;;
CONTD00134;BARREIRO;10;;;;;;;;;;;;;;
CONTD00425;ALTAMIRA;31;;;;;;;;;;;;;;
CONTD00830;HUELVA;28;;;;;;;;;;;;;;
CONTD00901;LUGO;9;;;;;;;;;;;;;;
CONTD00937;PORTO MARGHERA;15;;;;;;;;;;;;;;
CONTD00247;SANTANDER;8;;;;;;;;;;;;;;
CONTD00393;HUELVA;22;;;;;;;;;;;;;;
CONTD00527;LUGO;17;;;;;;;;;;;;;;
CONTD00515;GDYNIA;30;;;;;;;;;;;;;;
CONTD00332;A ORDENES;5;;;;;;;;;;;;;;
CONTD00195;PASAJES;23;;;;;;;;;;;;;;
CONTD00525;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00162;LUGO;26;;;;;;;;;;;;;;
CONTD00570;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00766;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD00768;LUGO;7;;;;;;;;;;;;;;
CONTD00244;SANTANDER;12;;;;;;;;;;;;;;
CONTD00989;BAYONNE;25;;;;;;;;;;;;;;
CONTD00971;PASAJES;6;;;;;;;;;;;;;;
CONTD00703;HUELVA;27;;;;;;;;;;;;;;
CONTD00648;GDYNIA;12;;;;;;;;;;;;;;
CONTD00396;CASTELLON;26;;;;;;;;;;;;;;
CONTD00770;BAYONNE;9;;;;;;;;;;;;;;
CONTD00407;FERROL;1;;;;;;;;;;;;;;
CONTD00749;BARREIRO;31;;;;;;;;;;;;;;
CONTD00960;SZCZECIN;19;;;;;;;;;;;;;;
CONTD00850;CASTELLON;24;;;;;;;;;;;;;;
CONTD00304;ALTAMIRA;20;;;;;;;;;;;;;;
CONTD00282;CASTELLON;21;;;;;;;;;;;;;;
CONTD00327;HUELVA;2;;;;;;;;;;;;;;
CONTD00832;BAYONNE;14;;;;;;;;;;;;;;
CONTD00194;FERROL;8;;;;;;;;;;;;;;
CONTD00365;ALTAMIRA;22;;;;;;;;;;;;;;
CONTD00144;SANTANDER;1;;;;;;;;;;;;;;
CONTD00926;KOVERHAR;20;;;;;;;;;;;;;;
CONTD00689;KOVERHAR;18;;;;;;;;;;;;;;
CONTD00889;SALERNO;29;;;;;;;;;;;;;;
CONTD00993;PASAJES;4;;;;;;;;;;;;;;
CONTD00253;SZCZECIN;16;;;;;;;;;;;;;;
CONTD00498;PASAJES;28;;;;;;;;;;;;;;
CONTD00183;GDYNIA;5;;;;;;;;;;;;;;
CONTD00383;KOVERHAR;24;;;;;;;;;;;;;;
CONTD00122;KOVERHAR;18;;;;;;;;;;;;;;
CONTD0033;SANTANDER;27;;;;;;;;;;;;;;
