timeArrival;ID_Container;Ubicacion;Bloque;Bahia;Altura;Pila
6/6/2023 3:52;CONTD00873;Terminal A  Area 1;1;13;1;4
6/6/2023 3:53;CONTD00580;Terminal A  Area 1;1;10;1;2
6/6/2023 3:27;CONTD00540;Terminal A  Area 1;1;5;1;1
6/6/2023 3:32;CONTD00886;Terminal A  Area 1;1;7;1;2
6/6/2023 3:52;CONTD00469;Terminal A  Area 1;1;6;1;4
6/6/2023 3:53;CONTD00851;Terminal A  Area 1;1;8;1;5
6/6/2023 3:53;CONTD00374;Terminal A  Area 1;1;17;1;2
6/6/2023 3:30;CONTD00202;Terminal A  Area 1;1;8;1;4
6/6/2023 3:52;CONTD00140;Terminal A  Area 1;1;18;1;2
6/6/2023 3:53;CONTD00750;Terminal A  Area 1;1;4;1;4
6/6/2023 3:36;CONTD00866;Terminal A  Area 1;1;6;1;3
6/6/2023 3:53;CONTD00952;Terminal A  Area 1;1;11;1;4
6/6/2023 3:29;CONTD0014;Terminal A  Area 1;1;19;1;2
6/6/2023 3:53;CONTD00506;Terminal A  Area 1;1;2;1;2
6/6/2023 3:15;CONTD00382;Terminal A  Area 1;1;14;1;3
6/6/2023 3:21;CONTD00968;Terminal A  Area 1;1;11;1;2
6/6/2023 3:27;CONTD0052;Terminal A  Area 1;1;18;1;4
6/6/2023 3:19;CONTD0054;Terminal A  Area 1;1;9;1;2
6/6/2023 3:17;CONTD00192;Terminal A  Area 1;1;17;1;4
6/6/2023 3:52;CONTD00265;Terminal A  Area 1;1;17;2;4
6/6/2023 3:53;CONTD00232;Terminal A  Area 1;1;5;1;3
6/6/2023 3:24;CONTD00756;Terminal A  Area 1;1;5;2;3
6/6/2023 3:54;CONTD0099;Terminal A  Area 1;1;12;1;5
6/6/2023 3:24;CONTD00518;Terminal A  Area 1;1;12;2;5
6/6/2023 3:36;CONTD0028;Terminal A  Area 1;1;12;3;5
6/6/2023 3:52;CONTD00938;Terminal A  Area 1;2;15;1;2
6/6/2023 3:37;CONTD00918;Terminal A  Area 1;2;16;1;3
6/6/2023 3:53;CONTD00879;Terminal A  Area 1;2;2;1;5
6/6/2023 3:17;CONTD00375;Terminal A  Area 1;2;17;1;5
6/6/2023 3:21;CONTD0068;Terminal A  Area 1;2;15;1;5
6/6/2023 3:26;CONTD00813;Terminal A  Area 1;2;6;1;4
6/6/2023 3:35;CONTD00912;Terminal A  Area 1;2;10;1;3
6/6/2023 3:52;CONTD00773;Terminal A  Area 1;2;17;1;4
6/6/2023 3:53;CONTD00801;Terminal A  Area 1;2;2;1;4
6/6/2023 3:52;CONTD00113;Terminal A  Area 1;2;3;1;4
6/6/2023 3:52;CONTD00741;Terminal A  Area 1;2;19;1;3
6/6/2023 3:52;CONTD00196;Terminal A  Area 1;2;7;1;4
6/6/2023 3:53;CONTD00693;Terminal A  Area 1;2;16;1;1
6/6/2023 3:53;CONTD0070;Terminal A  Area 1;2;16;1;2
6/6/2023 3:53;CONTD00440;Terminal A  Area 1;2;10;1;4
6/6/2023 3:53;CONTD00135;Terminal A  Area 1;2;3;1;3
6/6/2023 3:15;CONTD0047;Terminal A  Area 1;2;13;1;2
6/6/2023 3:36;CONTD00249;Terminal A  Area 1;2;13;1;1
6/6/2023 3:17;CONTD00771;Terminal A  Area 1;2;5;1;3
6/6/2023 3:52;CONTD00535;Terminal A  Area 1;2;13;2;1
6/6/2023 3:52;CONTD00144;Terminal A  Area 1;2;5;2;3
6/6/2023 3:30;CONTD00558;Terminal A  Area 1;2;13;2;2
6/6/2023 3:18;CONTD00324;Terminal A  Area 1;3;14;1;3
6/6/2023 3:28;CONTD00364;Terminal A  Area 1;3;11;1;3
6/6/2023 3:29;CONTD00710;Terminal A  Area 1;3;4;1;3
6/6/2023 3:52;CONTD0060;Terminal A  Area 1;3;9;1;2
6/6/2023 3:28;CONTD00285;Terminal A  Area 1;3;16;2;1
6/6/2023 3:52;CONTD00500;Terminal A  Area 1;3;7;2;2
6/6/2023 3:23;CONTD00885;Terminal A  Area 1;3;18;3;1
6/6/2023 3:37;CONTD00105;Terminal A  Area 1;3;15;3;3
6/6/2023 3:52;CONTD00301;Terminal A  Area 1;3;9;3;5
6/6/2023 3:53;CONTD00897;Terminal A  Area 1;3;13;3;4
6/6/2023 3:19;CONTD00125;Terminal A  Area 1;3;19;4;1
6/6/2023 3:52;CONTD00351;Terminal A  Area 1;3;8;4;1
6/6/2023 3:30;CONTD0038;Terminal A  Area 1;3;4;5;4
6/6/2023 3:30;CONTD00605;Terminal A  Area 1;3;15;6;4
6/6/2023 3:25;CONTD00326;Terminal A  Area 1;3;7;7;1
6/6/2023 3:53;CONTD00665;Terminal A  Area 1;3;19;7;2
6/6/2023 3:53;CONTD0079;Terminal A  Area 1;3;17;7;3
6/6/2023 3:29;CONTD0072;Terminal A  Area 1;3;12;1;4
6/6/2023 3:53;CONTD00458;Terminal A  Area 1;3;13;1;3
6/6/2023 3:35;CONTD00400;Terminal A  Area 1;3;3;1;4
6/6/2023 3:31;CONTD00839;Terminal A  Area 1;3;3;2;4
6/6/2023 3:34;CONTD00188;Terminal A  Area 1;3;12;2;4
6/6/2023 3:36;CONTD00160;Terminal A  Area 1;3;3;1;2
6/6/2023 3:52;CONTD00142;Terminal A  Area 1;3;3;2;2
6/6/2023 3:53;CONTD00940;Terminal A  Area 1;3;13;2;3
6/6/2023 3:54;CONTD00860;Terminal A  Area 1;3;3;3;2
6/6/3923 4:48;CONTD00373;Terminal A  Area 2;2;1;1;2
6/6/3923 4:48;CONTD00819;Terminal A  Area 2;2;7;1;4
6/6/3923 4:49;CONTD00531;Terminal A  Area 2;2;1;1;5
6/6/3923 4:53;CONTD00584;Terminal A  Area 2;2;1;2;5
6/6/3923 4:52;CONTD00496;Terminal A  Area 2;2;1;2;2
6/6/2023 4:52;CONTD00373;Terminal A  Area 2;2;2;1;1
6/6/3923 4:38;CONTD00281;Terminal A  Area 2;2;2;1;4
6/6/3923 4:38;CONTD00125;Terminal A  Area 2;2;2;2;4
6/6/3923 4:35;CONTD00232;Terminal A  Area 2;2;3;1;2
6/6/3923 4:40;CONTD00422;Terminal A  Area 2;2;5;1;2
6/6/3923 4:55;CONTD00639;Terminal A  Area 2;2;7;1;4
6/6/3923 4:52;CONTD00876;Terminal A  Area 2;2;2;3;4
6/6/2023 4:38;CONTD00762;Terminal A  Area 2;2;2;2;1
6/6/3923 4:54;CONTD00316;Terminal A  Area 2;2;14;1;2
6/6/3923 4:35;CONTD00652;Terminal A  Area 2;2;4;1;3
6/6/3923 4:41;CONTD00792;Terminal A  Area 2;2;3;2;2
6/6/3923 4:53;CONTD00124;Terminal A  Area 2;2;4;2;3
6/6/3923 4:37;CONTD00776;Terminal A  Area 2;2;7;1;4
6/6/3923 4:51;CONTD00602;Terminal A  Area 2;2;4;1;2
6/6/3923 4:43;CONTD00453;Terminal A  Area 2;2;4;3;3
6/6/3923 4:45;CONTD00836;Terminal A  Area 2;2;6;1;3
6/6/3923 4:36;CONTD00605;Terminal A  Area 2;2;6;2;3
6/6/3923 4:36;CONTD00755;Terminal A  Area 2;2;4;2;2
6/6/3923 4:36;CONTD00421;Terminal A  Area 2;2;5;1;1
6/6/3923 4:40;CONTD00646;Terminal A  Area 2;2;1;1;3
6/6/3923 4:47;CONTD00981;Terminal A  Area 2;2;6;1;4
6/6/3923 4:42;CONTD00493;Terminal A  Area 2;2;5;2;2
6/6/3923 4:57;CONTD0023;Terminal A  Area 2;2;5;2;1
6/6/3923 4:41;CONTD00502;Terminal A  Area 2;2;18;1;5
6/6/3923 4:45;CONTD00827;Terminal A  Area 2;2;6;1;1
6/6/3923 4:42;CONTD00331;Terminal A  Area 2;2;7;1;5
6/6/3923 4:44;CONTD00761;Terminal A  Area 2;2;5;3;2
6/6/3923 4:43;CONTD00485;Terminal A  Area 2;2;2;1;3
6/6/3923 4:57;CONTD00351;Terminal A  Area 2;2;6;2;1
6/6/2023 4:52;CONTD00784;Terminal A  Area 2;2;2;3;1
6/6/3923 4:35;CONTD00977;Terminal A  Area 2;2;5;4;2
6/6/3923 4:40;CONTD00414;Terminal A  Area 2;2;8;1;3
6/6/3923 4:44;CONTD0055;Terminal A  Area 2;2;8;1;2
6/6/3923 4:42;CONTD00671;Terminal A  Area 2;2;6;2;4
6/6/3923 4:52;CONTD0018;Terminal A  Area 2;2;6;3;3
6/6/3923 4:52;CONTD00751;Terminal A  Area 2;2;8;2;2
6/6/3923 4:53;CONTD00730;Terminal A  Area 2;2;8;2;3
6/6/3923 4:57;CONTD00701;Terminal A  Area 2;2;9;1;3
6/6/2023 4:55;CONTD0017;Terminal A  Area 2;2;2;4;1
6/6/3923 4:51;CONTD00326;Terminal A  Area 2;2;3;1;4
6/6/3923 4:52;CONTD00274;Terminal A  Area 2;2;4;1;5
6/6/2023 4:42;CONTD00793;Terminal A  Area 2;2;2;5;1
6/6/3923 4:38;CONTD00752;Terminal A  Area 2;2;9;1;2
6/6/3923 4:54;CONTD00389;Terminal A  Area 2;2;9;1;4
6/6/3923 4:48;CONTD00194;Terminal A  Area 2;2;9;2;2
6/6/3923 4:50;CONTD00240;Terminal A  Area 2;2;7;1;4
6/6/2023 4:48;CONTD00346;Terminal A  Area 2;2;2;6;1
6/6/3923 4:48;CONTD00940;Terminal A  Area 2;2;9;2;4
6/6/3923 4:37;CONTD00866;Terminal A  Area 2;2;7;1;1
6/6/3923 4:57;CONTD00883;Terminal A  Area 2;2;9;2;3
6/6/2023 4:51;CONTD00305;Terminal A  Area 2;2;7;1;3
6/6/3923 4:53;CONTD00223;Terminal A  Area 2;2;7;1;4
6/6/3923 4:39;CONTD0041;Terminal A  Area 2;2;6;3;4
6/6/2023 4:55;CONTD00336;Terminal A  Area 2;2;7;2;3
6/6/3923 4:53;CONTD00546;Terminal A  Area 2;2;7;2;1
6/6/3923 4:42;CONTD00230;Terminal A  Area 2;2;10;1;2
6/6/2023 4:49;CONTD00183;Terminal A  Area 2;2;7;3;3
6/6/3923 4:39;CONTD00896;Terminal A  Area 2;2;7;1;2
6/6/3923 4:57;CONTD00567;Terminal A  Area 2;2;7;2;2
6/6/3923 4:40;CONTD00872;Terminal A  Area 2;2;19;1;2
6/6/3923 4:41;CONTD00546;Terminal A  Area 2;2;4;1;4
6/6/3923 4:54;CONTD0035;Terminal A  Area 2;2;7;3;1
6/6/3923 4:43;CONTD00404;Terminal A  Area 2;2;11;1;5
6/6/3923 4:35;CONTD00394;Terminal A  Area 2;2;7;3;2
6/6/3923 4:55;CONTD00967;Terminal A  Area 2;2;7;4;1
6/6/3923 4:45;CONTD00717;Terminal A  Area 2;2;10;2;2
6/6/3923 4:49;CONTD00897;Terminal A  Area 2;2;10;1;1
6/6/3923 4:49;CONTD00896;Terminal A  Area 2;2;10;1;5
6/6/3923 4:46;CONTD0029;Terminal A  Area 2;2;3;1;3
6/6/3923 4:56;CONTD0023;Terminal A  Area 2;2;8;1;4
6/6/3923 4:35;CONTD00730;Terminal A  Area 2;2;10;1;3
6/6/3923 4:36;CONTD00405;Terminal A  Area 2;2;10;1;3
6/6/3923 4:46;CONTD00797;Terminal A  Area 2;2;10;2;1
6/6/3923 4:48;CONTD00358;Terminal A  Area 2;2;10;2;5
6/6/3923 4:49;CONTD00889;Terminal A  Area 2;2;11;1;4
6/6/3923 4:50;CONTD00259;Terminal A  Area 2;2;1;1;4
6/6/3923 4:36;CONTD00776;Terminal A  Area 2;2;11;2;4
6/6/3923 4:38;CONTD00170;Terminal A  Area 2;2;8;2;4
6/6/2023 4:51;CONTD00800;Terminal A  Area 2;2;7;4;3
6/6/3923 4:56;CONTD00349;Terminal A  Area 2;2;8;1;5
6/6/3923 4:41;CONTD00473;Terminal A  Area 2;2;8;3;4
6/6/3923 4:47;CONTD00646;Terminal A  Area 2;2;10;1;3
6/6/3923 4:38;CONTD00545;Terminal A  Area 2;2;8;4;4
6/6/2023 4:40;CONTD00456;Terminal A  Area 2;2;7;5;3
6/6/3923 4:42;CONTD00273;Terminal A  Area 2;2;12;1;2
6/6/3923 4:35;CONTD00926;Terminal A  Area 2;2;12;1;1
6/6/3923 4:35;CONTD00317;Terminal A  Area 2;2;8;2;5
6/6/3923 4:45;CONTD00597;Terminal A  Area 2;2;12;2;1
6/6/3923 4:54;CONTD00672;Terminal A  Area 2;2;13;1;5
6/6/3923 4:36;CONTD00376;Terminal A  Area 2;2;5;1;3
6/6/3923 4:38;CONTD00417;Terminal A  Area 2;2;13;2;5
6/6/3923 4:46;CONTD00321;Terminal A  Area 2;2;12;2;2
6/6/3923 4:39;CONTD00970;Terminal A  Area 2;2;10;1;3
6/6/3923 4:40;CONTD00510;Terminal A  Area 2;2;11;1;2
6/6/3923 4:48;CONTD00486;Terminal A  Area 2;2;12;3;2
6/6/3923 4:56;CONTD00849;Terminal A  Area 2;2;12;4;2
6/6/2023 4:55;CONTD00371;Terminal A  Area 2;2;7;6;3
6/6/3923 4:36;CONTD00360;Terminal A  Area 2;2;13;1;4
6/6/3923 4:42;CONTD00698;Terminal A  Area 2;2;4;1;1
6/6/3923 4:40;CONTD00554;Terminal A  Area 2;2;8;3;5
6/6/3923 4:39;CONTD0077;Terminal A  Area 2;2;10;1;3
6/6/3923 4:49;CONTD00174;Terminal A  Area 2;2;9;1;1
6/6/3923 4:36;CONTD00953;Terminal A  Area 2;2;13;2;4
6/6/3923 4:45;CONTD00445;Terminal A  Area 2;2;19;1;5
6/6/3923 4:47;CONTD00450;Terminal A  Area 2;2;16;1;4
6/6/3923 4:35;CONTD00245;Terminal A  Area 2;2;16;1;2
6/6/3923 4:47;CONTD00399;Terminal A  Area 2;2;16;1;2
6/6/3923 4:43;CONTD00883;Terminal A  Area 2;2;9;2;1
6/6/3923 4:51;CONTD00368;Terminal A  Area 2;2;14;1;3
6/6/2023 4:53;CONTD00848;Terminal A  Area 2;2;13;1;3
6/6/3923 4:42;CONTD00672;Terminal A  Area 2;2;16;2;4
6/6/3923 4:42;CONTD00394;Terminal A  Area 2;2;14;2;3
6/6/3923 4:37;CONTD00483;Terminal A  Area 2;2;9;3;1
6/6/3923 4:50;CONTD00890;Terminal A  Area 2;2;15;1;5
6/6/3923 4:34;CONTD00882;Terminal A  Area 2;2;12;1;3
6/6/3923 4:47;CONTD00364;Terminal A  Area 2;2;16;1;2
6/6/3923 4:35;CONTD00109;Terminal A  Area 2;2;15;1;2
6/6/3923 4:52;CONTD00113;Terminal A  Area 2;2;5;1;4
6/6/3923 4:46;CONTD0052;Terminal A  Area 2;2;16;3;4
6/6/3923 4:41;CONTD00298;Terminal A  Area 2;2;16;1;2
6/6/3923 4:55;CONTD00650;Terminal A  Area 2;2;16;4;4
6/6/3923 4:56;CONTD00524;Terminal A  Area 2;2;12;2;3
6/6/3923 4:46;CONTD00345;Terminal A  Area 2;2;17;1;1
6/6/3923 4:49;CONTD00122;Terminal A  Area 2;2;16;1;2
6/6/2023 4:36;CONTD0075;Terminal A  Area 2;2;13;2;3
6/6/3923 4:36;CONTD0041;Terminal A  Area 2;2;12;3;3
6/6/3923 4:35;CONTD00252;Terminal A  Area 2;2;15;1;1
6/6/2023 4:37;CONTD00381;Terminal A  Area 2;2;13;3;3
6/6/3923 4:49;CONTD00884;Terminal A  Area 2;2;13;1;2
6/6/3923 4:56;CONTD00578;Terminal A  Area 2;2;15;2;2
6/6/3923 4:44;CONTD00117;Terminal A  Area 2;2;16;1;1
6/6/3923 4:54;CONTD00643;Terminal A  Area 2;2;17;2;4
6/6/3923 4:50;CONTD00158;Terminal A  Area 2;2;13;2;2
6/6/3923 4:47;CONTD00785;Terminal A  Area 2;2;13;3;2
6/6/3923 4:51;CONTD00195;Terminal A  Area 2;2;17;2;1
6/6/3923 4:47;CONTD00187;Terminal A  Area 2;2;17;3;2
6/6/3923 4:53;CONTD00421;Terminal A  Area 2;2;17;3;4
6/6/3923 4:39;CONTD00436;Terminal A  Area 2;2;17;4;2
6/6/3923 4:41;CONTD00794;Terminal A  Area 2;2;3;1;5
6/6/2023 4:47;CONTD0034;Terminal A  Area 2;2;13;4;3
6/6/3923 4:45;CONTD00415;Terminal A  Area 2;2;16;2;1
6/6/3923 4:50;CONTD00947;Terminal A  Area 2;2;14;1;5
6/6/3923 4:55;CONTD0029;Terminal A  Area 2;2;14;2;5
6/6/3923 4:57;CONTD00300;Terminal A  Area 2;2;17;1;5
6/6/3923 4:50;CONTD00403;Terminal A  Area 2;2;14;3;5
6/6/2023 4:54;CONTD00748;Terminal A  Area 2;2;13;5;3
6/6/3923 4:56;CONTD00944;Terminal A  Area 2;2;17;3;1
6/6/3923 4:44;CONTD00645;Terminal A  Area 2;2;17;4;4
6/6/2023 4:44;CONTD00155;Terminal A  Area 2;2;13;6;3
6/6/3923 4:36;CONTD00302;Terminal A  Area 2;2;15;1;3
6/6/3923 4:51;CONTD00278;Terminal A  Area 2;2;17;4;2
6/6/3923 4:54;CONTD00183;Terminal A  Area 2;2;17;4;1
6/6/2023 4:44;CONTD00401;Terminal A  Area 2;2;15;1;4
6/6/3923 4:42;CONTD00555;Terminal A  Area 2;2;17;2;5
6/6/3923 4:43;CONTD00264;Terminal A  Area 2;2;15;2;3
6/6/3923 4:49;CONTD00355;Terminal A  Area 2;2;15;3;3
6/6/3923 4:39;CONTD00806;Terminal A  Area 2;2;18;1;2
6/6/3923 4:54;CONTD0030;Terminal A  Area 2;2;17;4;4
6/6/3923 4:39;CONTD00636;Terminal A  Area 2;2;17;6;4
6/6/2023 4:46;CONTD00298;Terminal A  Area 2;2;15;2;4
6/6/3923 4:35;CONTD00693;Terminal A  Area 2;2;16;1;3
6/6/3923 4:49;CONTD00414;Terminal A  Area 2;2;18;1;3
6/6/3923 4:45;CONTD00626;Terminal A  Area 2;2;16;2;3
6/6/3923 4:53;CONTD00160;Terminal A  Area 2;2;18;2;3
6/6/3923 4:55;CONTD00868;Terminal A  Area 2;2;18;1;4
6/6/3923 4:45;CONTD00696;Terminal A  Area 2;2;18;2;4
6/6/3923 4:48;CONTD00812;Terminal A  Area 2;2;18;2;2
6/6/3923 4:51;CONTD00583;Terminal A  Area 2;2;18;3;3
6/6/3923 4:56;CONTD00551;Terminal A  Area 2;2;16;3;3
6/6/3923 4:36;CONTD00911;Terminal A  Area 2;2;18;1;1
6/6/3923 4:45;CONTD00892;Terminal A  Area 2;2;17;1;3
6/6/3923 4:37;CONTD00555;Terminal A  Area 2;2;18;2;1
6/6/3923 4:38;CONTD00724;Terminal A  Area 2;2;17;2;3
6/6/3923 4:53;CONTD00406;Terminal A  Area 2;2;17;6;2
6/6/2023 4:56;CONTD00304;Terminal A  Area 2;2;15;3;4
6/6/3923 4:41;CONTD00431;Terminal A  Area 2;2;8;1;1
6/6/2023 4:35;CONTD00211;Terminal A  Area 2;2;15;4;4
6/6/3923 4:44;CONTD00165;Terminal A  Area 2;2;9;1;5
6/6/3923 4:45;CONTD0095;Terminal A  Area 2;2;17;7;2
6/6/3923 4:46;CONTD00207;Terminal A  Area 2;2;18;4;3
6/6/3923 4:49;CONTD00779;Terminal A  Area 2;2;14;1;4
6/6/2023 4:41;CONTD00165;Terminal A  Area 2;2;15;5;4
6/6/2023 4:50;CONTD00202;Terminal A  Area 2;2;15;6;4
6/6/3923 4:54;CONTD00402;Terminal A  Area 2;2;17;3;3
6/6/3923 4:42;CONTD00385;Terminal A  Area 2;1;14;1;2
6/6/3923 4:43;CONTD00750;Terminal A  Area 2;1;1;1;3
6/6/2023 4:50;CONTD00213;Terminal A  Area 2;1;3;1;3
6/6/3923 4:46;CONTD00145;Terminal A  Area 2;1;16;1;3
6/6/3923 4:50;CONTD0037;Terminal A  Area 2;1;16;1;5
6/6/3923 4:36;CONTD00876;Terminal A  Area 2;1;19;1;4
6/6/3923 4:36;CONTD00114;Terminal A  Area 2;1;12;2;3
6/6/3923 4:37;CONTD00100;Terminal A  Area 2;1;12;2;3
6/6/3923 4:37;CONTD00495;Terminal A  Area 2;1;4;2;3
6/6/3923 4:37;CONTD00732;Terminal A  Area 2;1;6;2;2
6/6/3923 4:37;CONTD00134;Terminal A  Area 2;1;10;1;2
6/6/3923 4:41;CONTD00873;Terminal A  Area 2;1;9;2;4
6/6/2023 4:55;CONTD00889;Terminal A  Area 2;1;3;1;2
6/6/3923 4:44;CONTD0084;Terminal A  Area 2;1;16;2;3
6/6/2023 4:45;CONTD00769;Terminal A  Area 2;1;3;2;3
6/6/3923 4:45;CONTD00736;Terminal A  Area 2;1;13;1;3
6/6/3923 4:45;CONTD00927;Terminal A  Area 2;1;2;2;4
6/6/3923 4:46;CONTD00365;Terminal A  Area 2;1;7;1;5
6/6/3923 4:49;CONTD00735;Terminal A  Area 2;1;3;1;5
6/6/2023 4:39;CONTD00322;Terminal A  Area 2;1;3;2;2
6/6/3923 4:49;CONTD0053;Terminal A  Area 2;1;4;2;3
6/6/2023 4:38;CONTD00265;Terminal A  Area 2;1;4;1;4
6/6/3923 4:51;CONTD0013;Terminal A  Area 2;1;1;1;2
6/6/2023 4:50;CONTD00502;Terminal A  Area 2;1;4;2;4
6/6/2023 4:44;CONTD00885;Terminal A  Area 2;1;7;1;2
6/6/3923 4:55;CONTD00378;Terminal A  Area 2;1;5;2;2
6/6/2023 4:47;CONTD00671;Terminal A  Area 2;1;7;2;2
6/6/3923 4:55;CONTD00794;Terminal A  Area 2;1;16;2;4
6/6/3923 4:34;CONTD00192;Terminal A  Area 2;1;14;3;4
6/6/3923 4:43;CONTD00592;Terminal A  Area 2;1;4;3;2
6/6/3923 4:44;CONTD00330;Terminal A  Area 2;1;9;3;3
6/6/3923 4:45;CONTD00977;Terminal A  Area 2;1;12;3;3
6/6/2023 4:49;CONTD00379;Terminal A  Area 2;1;8;1;1
6/6/2023 4:52;CONTD00739;Terminal A  Area 2;1;8;1;3
6/6/3923 4:48;CONTD0096;Terminal A  Area 2;1;14;3;3
6/6/3923 4:52;CONTD00270;Terminal A  Area 2;1;5;3;2
6/6/2023 4:54;CONTD00808;Terminal A  Area 2;1;8;1;4
6/6/3923 4:37;CONTD00861;Terminal A  Area 2;1;2;4;4
6/6/3923 4:37;CONTD00143;Terminal A  Area 2;1;15;1;4
6/6/2023 4:46;CONTD00628;Terminal A  Area 2;1;8;2;3
6/6/3923 4:39;CONTD00186;Terminal A  Area 2;1;9;4;3
6/6/2023 4:40;CONTD00693;Terminal A  Area 2;1;8;2;4
6/6/3923 4:40;CONTD00325;Terminal A  Area 2;1;14;4;4
6/6/2023 4:51;CONTD00486;Terminal A  Area 2;1;8;2;1
6/6/3923 4:43;CONTD00564;Terminal A  Area 2;1;4;1;5
6/6/2023 4:46;CONTD00723;Terminal A  Area 2;1;10;1;1
6/6/2023 4:47;CONTD00300;Terminal A  Area 2;1;10;2;1
6/6/2023 4:42;CONTD00161;Terminal A  Area 2;1;11;1;2
6/6/3923 4:47;CONTD00641;Terminal A  Area 2;1;6;1;5
6/6/3923 4:48;CONTD00404;Terminal A  Area 2;1;6;4;4
6/6/3923 4:50;CONTD00443;Terminal A  Area 2;1;13;1;4
6/6/3923 4:51;CONTD00145;Terminal A  Area 2;1;14;4;3
6/6/2023 4:53;CONTD00225;Terminal A  Area 2;1;11;1;2
