timeArrival;ID_Container;Ubicacion;Bloque;Bahia;Altura;Pila
6/6/3923 4:51;CONTD00872;Terminal A  Area 2;1;9;4;4
6/6/3923 4:52;CONTD00388;Terminal A  Area 2;1;19;1;5
6/6/3923 4:52;CONTD00241;Terminal A  Area 2;1;9;1;2
6/6/3923 4:53;CONTD00730;Terminal A  Area 2;1;2;1;3
6/6/3923 4:53;CONTD00555;Terminal A  Area 2;1;5;1;4
6/6/3923 4:53;CONTD00141;Terminal A  Area 2;1;4;4;3
6/6/3923 4:55;CONTD00864;Terminal A  Area 2;1;4;4;2
6/6/2023 4:48;CONTD00318;Terminal A  Area 2;1;11;2;3
6/6/3923 4:38;CONTD00161;Terminal A  Area 2;1;5;1;3
6/6/3923 4:39;CONTD003;Terminal A  Area 2;1;4;5;2
6/6/3923 4:40;CONTD00882;Terminal A  Area 2;1;17;5;3
6/6/3923 4:41;CONTD00737;Terminal A  Area 2;1;6;5;4
6/6/3923 4:42;CONTD00400;Terminal A  Area 2;1;2;1;2
6/6/3923 4:43;CONTD00205;Terminal A  Area 2;1;3;1;1
6/6/2023 4:54;CONTD0086;Terminal A  Area 2;1;11;2;3
6/6/2023 4:37;CONTD00779;Terminal A  Area 2;1;12;1;2
6/6/3923 4:48;CONTD00382;Terminal A  Area 2;1;9;5;4
6/6/3923 4:48;CONTD00171;Terminal A  Area 2;1;6;5;4
6/6/2023 4:41;CONTD00592;Terminal A  Area 2;1;12;2;2
6/6/3923 4:50;CONTD00297;Terminal A  Area 2;1;15;1;2
6/6/3923 4:51;CONTD00183;Terminal A  Area 2;1;16;5;4
6/6/3923 4:53;CONTD00431;Terminal A  Area 2;1;10;1;4
6/6/3923 4:57;CONTD00842;Terminal A  Area 2;1;5;5;2
6/6/3923 4:35;CONTD00100;Terminal A  Area 2;1;12;6;4
6/6/3923 4:36;CONTD00316;Terminal A  Area 2;1;2;6;4
6/6/3923 4:38;CONTD00736;Terminal A  Area 2;1;12;6;4
6/6/3923 4:38;CONTD00551;Terminal A  Area 2;1;17;1;2
6/6/2023 4:45;CONTD00912;Terminal A  Area 2;1;14;1;1
6/6/3923 4:41;CONTD0026;Terminal A  Area 2;1;6;6;2
6/6/2023 4:39;CONTD00699;Terminal A  Area 2;1;14;2;1
6/6/3923 4:42;CONTD0021;Terminal A  Area 2;1;13;1;1
6/6/3923 4:43;CONTD00748;Terminal A  Area 2;1;17;6;3
6/6/3923 4:46;CONTD00628;Terminal A  Area 2;1;16;6;3
6/6/3923 4:47;CONTD00915;Terminal A  Area 2;1;14;6;4
6/6/2023 4:46;CONTD00867;Terminal A  Area 2;1;18;1;2
6/6/3923 4:49;CONTD00901;Terminal A  Area 2;1;2;6;4
6/6/3923 4:50;CONTD00145;Terminal A  Area 2;1;9;6;3
6/6/3923 4:50;CONTD00116;Terminal A  Area 2;1;17;6;3
6/6/3923 4:50;CONTD00123;Terminal A  Area 2;1;7;1;4
6/6/2023 4:40;CONTD00228;Terminal A  Area 2;1;18;1;3
6/6/3923 4:52;CONTD00773;Terminal A  Area 2;1;17;6;3
6/6/2023 4:46;CONTD00543;Terminal A  Area 2;1;18;2;3
6/6/3923 4:54;CONTD00683;Terminal A  Area 2;1;12;6;4
6/6/3923 4:56;CONTD00196;Terminal A  Area 2;1;4;1;1
6/6/3923 4:57;CONTD00350;Terminal A  Area 2;1;13;1;2
6/6/3923 4:57;CONTD00771;Terminal A  Area 2;1;17;1;4
6/6/3923 4:37;CONTD00456;Terminal A  Area 2;1;8;1;2
6/6/2023 4:51;CONTD00783;Terminal A  Area 2;1;18;2;2
6/6/3923 4:43;CONTD00791;Terminal A  Area 2;1;14;7;3
6/6/3923 4:48;CONTD00444;Terminal A  Area 2;1;16;7;4
6/6/3923 4:49;CONTD00174;Terminal A  Area 2;1;5;7;2
6/6/3923 4:55;CONTD00757;Terminal A  Area 2;1;2;1;5
6/6/3923 4:56;CONTD0030;Terminal A  Area 2;1;6;7;2
6/6/2023 4:35;CONTD0071;Terminal A  Area 2;3;2;1;1
6/6/2023 4:36;CONTD00183;Terminal A  Area 2;3;17;1;4
6/6/2023 4:52;CONTD00269;Terminal A  Area 2;3;2;1;2
6/6/2023 4:57;CONTD00957;Terminal A  Area 2;3;2;1;5
6/6/2023 4:36;CONTD00654;Terminal A  Area 2;3;2;2;5
6/6/2023 4:39;CONTD00443;Terminal A  Area 2;3;16;1;3
6/6/2023 4:54;CONTD00423;Terminal A  Area 2;3;2;2;2
6/6/2023 4:45;CONTD0072;Terminal A  Area 2;3;16;2;3
6/6/2023 4:50;CONTD00209;Terminal A  Area 2;3;19;1;2
6/6/2023 4:35;CONTD00824;Terminal A  Area 2;3;3;1;3
6/6/2023 4:56;CONTD00267;Terminal A  Area 2;3;2;1;3
6/6/2023 4:43;CONTD00337;Terminal A  Area 2;3;2;1;4
6/6/2023 4:45;CONTD00132;Terminal A  Area 2;3;2;2;4
6/6/2023 4:35;CONTD00495;Terminal A  Area 2;3;11;1;1
6/6/2023 4:38;CONTD00954;Terminal A  Area 2;3;3;1;2
6/6/2023 4:55;CONTD00598;Terminal A  Area 2;3;2;2;3
6/6/2023 4:37;CONTD0061;Terminal A  Area 2;3;7;1;5
6/6/2023 4:39;CONTD00186;Terminal A  Area 2;3;3;2;2
6/6/2023 4:56;CONTD00403;Terminal A  Area 2;3;3;2;3
6/6/2023 4:46;CONTD00482;Terminal A  Area 2;3;4;1;4
6/6/2023 4:40;CONTD00452;Terminal A  Area 2;3;4;2;4
6/6/2023 4:51;CONTD00209;Terminal A  Area 2;3;5;1;4
6/6/2023 4:41;CONTD00636;Terminal A  Area 2;3;2;3;4
6/6/2023 4:53;CONTD00690;Terminal A  Area 2;3;7;1;2
6/6/2023 4:47;CONTD001;Terminal A  Area 2;3;5;1;3
6/6/2023 4:49;CONTD00500;Terminal A  Area 2;3;10;1;5
6/6/2023 4:44;CONTD00570;Terminal A  Area 2;3;2;3;5
6/6/2023 4:52;CONTD00413;Terminal A  Area 2;3;2;3;3
6/6/2023 4:35;CONTD00119;Terminal A  Area 2;3;7;2;2
6/6/2023 4:53;CONTD00866;Terminal A  Area 2;3;6;1;4
6/6/2023 4:40;CONTD00201;Terminal A  Area 2;3;5;2;3
6/6/2023 4:39;CONTD00381;Terminal A  Area 2;3;9;1;1
6/6/2023 4:52;CONTD00315;Terminal A  Area 2;3;5;2;4
6/6/2023 4:50;CONTD0039;Terminal A  Area 2;3;3;1;5
6/6/2023 4:41;CONTD00836;Terminal A  Area 2;3;3;2;5
6/6/2023 4:48;CONTD00847;Terminal A  Area 2;3;5;1;2
6/6/2023 4:56;CONTD00169;Terminal A  Area 2;3;5;2;2
6/6/2023 4:37;CONTD00933;Terminal A  Area 2;3;6;1;2
6/6/2023 4:47;CONTD00204;Terminal A  Area 2;3;6;2;2
6/6/2023 4:44;CONTD00656;Terminal A  Area 2;3;3;3;5
6/6/2023 4:49;CONTD00875;Terminal A  Area 2;3;9;1;3
6/6/2023 4:51;CONTD00361;Terminal A  Area 2;3;18;1;3
6/6/2023 4:51;CONTD0016;Terminal A  Area 2;3;16;3;3
6/6/2023 4:50;CONTD00953;Terminal A  Area 2;3;10;1;4
6/6/2023 4:54;CONTD0011;Terminal A  Area 2;3;7;1;1
6/6/2023 4:55;CONTD00874;Terminal A  Area 2;3;6;1;3
6/6/2023 4:38;CONTD00725;Terminal A  Area 2;3;4;1;2
6/6/2023 4:57;CONTD00358;Terminal A  Area 2;3;14;1;5
6/6/2023 4:38;CONTD00503;Terminal A  Area 2;3;7;3;2
6/6/2023 4:48;CONTD00744;Terminal A  Area 2;3;7;4;2
6/6/2023 4:44;CONTD00750;Terminal A  Area 2;3;10;2;4
6/6/2023 4:54;CONTD00946;Terminal A  Area 2;3;11;1;5
6/6/2023 4:37;CONTD00717;Terminal A  Area 2;3;11;2;5
6/6/2023 4:43;CONTD00555;Terminal A  Area 2;3;13;1;1
6/6/2023 4:51;CONTD0072;Terminal A  Area 2;3;4;2;2
6/6/2023 4:44;CONTD00649;Terminal A  Area 2;3;4;3;2
6/6/2023 4:53;CONTD00447;Terminal A  Area 2;3;4;1;3
6/6/2023 4:46;CONTD00122;Terminal A  Area 2;3;10;1;3
6/6/2023 4:48;CONTD00383;Terminal A  Area 2;3;14;1;2
6/6/2023 4:38;CONTD00183;Terminal A  Area 2;3;12;1;3
6/6/2023 4:55;CONTD00332;Terminal A  Area 2;3;4;2;3
6/6/2023 4:42;CONTD00580;Terminal A  Area 2;3;12;2;3
6/6/2023 4:38;CONTD00819;Terminal A  Area 2;3;13;1;3
6/6/2023 4:46;CONTD00928;Terminal A  Area 2;3;4;3;3
6/6/2023 4:43;CONTD00200;Terminal A  Area 2;3;8;1;3
6/6/2023 4:35;CONTD0016;Terminal A  Area 2;3;13;2;3
6/6/2023 4:55;CONTD00164;Terminal A  Area 2;3;9;1;2
6/6/2023 4:37;CONTD00116;Terminal A  Area 2;3;7;1;4
6/6/2023 4:57;CONTD00592;Terminal A  Area 2;3;15;1;1
6/6/2023 4:39;CONTD00725;Terminal A  Area 2;3;14;1;3
6/6/2023 4:37;CONTD00224;Terminal A  Area 2;3;5;1;5
6/6/2023 4:40;CONTD00980;Terminal A  Area 2;3;3;1;4
6/6/2023 4:46;CONTD00483;Terminal A  Area 2;3;14;2;3
6/6/2023 4:57;CONTD00667;Terminal A  Area 2;3;7;2;4
6/6/2023 4:41;CONTD00501;Terminal A  Area 2;3;16;4;3
6/6/2023 4:43;CONTD00396;Terminal A  Area 2;3;7;3;4
6/6/2023 4:54;CONTD00248;Terminal A  Area 2;3;8;2;3
6/6/2023 4:40;CONTD00287;Terminal A  Area 2;3;9;1;5
6/6/2023 4:46;CONTD00472;Terminal A  Area 2;3;9;2;5
6/6/2023 4:41;CONTD00566;Terminal A  Area 2;3;15;1;2
6/6/2023 4:41;CONTD00226;Terminal A  Area 2;3;15;2;2
6/6/2023 4:44;CONTD00779;Terminal A  Area 2;3;8;3;3
6/6/2023 4:56;CONTD00904;Terminal A  Area 2;3;9;3;5
6/6/2023 4:56;CONTD00962;Terminal A  Area 2;3;11;1;4
6/6/2023 4:42;CONTD00412;Terminal A  Area 2;3;11;2;4
6/6/2023 4:47;CONTD00112;Terminal A  Area 2;3;16;1;1
6/6/2023 4:38;CONTD0066;Terminal A  Area 2;3;16;2;1
6/6/2023 4:56;CONTD0063;Terminal A  Area 2;3;18;1;5
6/6/2023 4:56;CONTD00402;Terminal A  Area 2;3;8;4;3
6/6/2023 4:56;CONTD00385;Terminal A  Area 2;3;11;3;4
6/6/2023 4:47;CONTD00990;Terminal A  Area 2;3;16;1;5
6/6/2023 4:43;CONTD00509;Terminal A  Area 2;3;16;2;5
6/6/2023 4:38;CONTD00579;Terminal A  Area 2;3;19;1;4
6/6/2023 4:41;CONTD00499;Terminal A  Area 2;3;13;1;4
6/6/2023 4:47;CONTD00937;Terminal A  Area 2;3;13;2;4
6/6/2023 4:47;CONTD00841;Terminal A  Area 2;3;13;3;4
6/6/2023 4:42;CONTD00189;Terminal A  Area 2;3;8;1;4
6/6/2023 4:37;CONTD00703;Terminal A  Area 2;3;17;1;2
6/6/2023 4:40;CONTD00581;Terminal A  Area 2;3;17;2;2
6/6/2023 4:54;CONTD00325;Terminal A  Area 2;3;18;1;2
6/6/2023 4:44;CONTD00349;Terminal A  Area 2;3;16;5;3
6/6/2023 4:52;CONTD00576;Terminal A  Area 2;3;15;1;4
6/6/2023 4:52;CONTD0096;Terminal A  Area 2;3;15;2;4
6/6/2023 4:45;CONTD00388;Terminal A  Area 2;3;10;1;2
6/6/2023 4:56;CONTD00981;Terminal A  Area 2;3;18;2;2
6/6/2023 4:47;CONTD00994;Terminal A  Area 2;3;8;1;2
6/6/2023 4:43;CONTD00328;Terminal A  Area 2;3;15;3;4
6/6/2023 4:42;CONTD00509;Terminal A  Area 2;3;17;1;5
6/6/2023 4:47;CONTD00150;Terminal A  Area 2;3;17;2;5
6/6/2023 4:44;CONTD00501;Terminal A  Area 2;3;19;1;3
6/6/2023 4:53;CONTD00423;Terminal A  Area 2;3;17;3;5
6/6/2023 4:35;CONTD00299;Terminal A  Area 2;3;19;2;3
6/6/2023 4:40;CONTD00820;Terminal A  Area 2;3;18;1;4
6/6/2023 4:51;CONTD00706;Terminal A  Area 2;3;18;2;4
6/6/2023 4:50;CONTD0076;Terminal A  Area 2;3;8;1;5
6/6/2023 4:53;CONTD00188;Terminal A  Area 2;3;12;1;1
6/6/2023 4:55;CONTD00618;Terminal A  Area 2;3;18;3;4
6/6/2023 2:29;CONTD00501;Terminal B  Area 1;3;2;1;3
6/6/2023 2:31;CONTD00599;Terminal B  Area 1;3;4;1;3
6/6/2023 0:37;CONTD00587;Terminal B  Area 1;3;1;1;2
6/6/2023 5:32;CONTD00465;Terminal B  Area 1;3;4;2;3
6/6/2023 0:14;CONTD00281;Terminal B  Area 1;3;2;1;2
6/6/2023 1:54;CONTD00755;Terminal B  Area 1;3;4;1;1
6/6/2023 0:15;CONTD00666;Terminal B  Area 1;3;2;1;1
6/6/2023 1:53;CONTD00755;Terminal B  Area 1;3;1;1;5
6/6/2023 5:34;CONTD00491;Terminal B  Area 1;3;4;3;3
6/6/2023 0:49;CONTD00414;Terminal B  Area 1;3;2;2;3
6/6/2023 4:59;CONTD00493;Terminal B  Area 1;3;4;4;3
6/6/2023 0:23;CONTD00303;Terminal B  Area 1;3;2;2;1
6/6/2023 5:16;CONTD00630;Terminal B  Area 1;3;4;5;3
6/6/2023 2:19;CONTD00292;Terminal B  Area 1;3;4;6;3
6/6/2023 2:00;CONTD00665;Terminal B  Area 1;3;6;1;4
6/6/2023 5:16;CONTD00448;Terminal B  Area 1;3;2;2;2
6/6/2023 5:00;CONTD00170;Terminal B  Area 1;3;2;3;1
6/6/2023 2:39;CONTD0011;Terminal B  Area 1;3;2;4;1
6/6/2023 2:30;CONTD00348;Terminal B  Area 1;3;6;2;4
6/6/2023 1:58;CONTD00413;Terminal B  Area 1;3;2;3;2
6/6/2023 2:26;CONTD00226;Terminal B  Area 1;3;2;3;3
6/6/2023 5:50;CONTD00845;Terminal B  Area 1;3;6;3;4
6/6/2023 0:03;CONTD00102;Terminal B  Area 1;3;2;4;3
6/6/2023 5:04;CONTD00830;Terminal B  Area 1;3;4;1;4
6/6/2023 1:59;CONTD007;Terminal B  Area 1;3;1;2;5
6/6/2023 0:34;CONTD00979;Terminal B  Area 1;3;2;5;3
6/6/2023 2:10;CONTD00438;Terminal B  Area 1;3;2;4;2
6/6/2023 2:41;CONTD00758;Terminal B  Area 1;3;1;1;1
6/6/2023 1:11;CONTD00991;Terminal B  Area 1;3;4;2;4
6/6/2023 2:18;CONTD00127;Terminal B  Area 1;3;7;1;3
6/6/2023 0:06;CONTD00397;Terminal B  Area 1;3;17;1;1
6/6/2023 2:40;CONTD00749;Terminal B  Area 1;3;2;5;2
6/6/2023 5:03;CONTD00233;Terminal B  Area 1;3;2;6;2
6/6/2023 1:11;CONTD00420;Terminal B  Area 1;3;2;7;2
6/6/2023 1:41;CONTD00679;Terminal B  Area 1;3;7;1;2
6/6/2023 2:36;CONTD00760;Terminal B  Area 1;3;4;3;4
6/6/2023 1:56;CONTD00953;Terminal B  Area 1;3;7;2;2
6/6/2023 2:27;CONTD00237;Terminal B  Area 1;3;1;2;1
6/6/2023 2:36;CONTD00252;Terminal B  Area 1;3;1;2;2
6/6/2023 2:39;CONTD00134;Terminal B  Area 1;3;1;3;1
6/6/2023 1:04;CONTD00385;Terminal B  Area 1;3;7;2;3
6/6/2023 2:18;CONTD00348;Terminal B  Area 1;3;6;4;4
6/6/2023 1:18;CONTD00353;Terminal B  Area 1;3;1;3;2
6/6/2023 1:27;CONTD00810;Terminal B  Area 1;3;7;3;3
6/6/2023 5:06;CONTD00133;Terminal B  Area 1;3;4;4;4
6/6/2023 0:11;CONTD00310;Terminal B  Area 1;3;7;3;2
6/6/2023 2:31;CONTD00224;Terminal B  Area 1;3;6;5;4
6/6/2023 5:03;CONTD00771;Terminal B  Area 1;3;6;6;4
6/6/2023 0:13;CONTD00430;Terminal B  Area 1;3;7;4;2
6/6/2023 0:02;CONTD00740;Terminal B  Area 1;3;6;1;1
6/6/2023 0:55;CONTD0067;Terminal B  Area 1;3;12;1;3
6/6/2023 0:59;CONTD00546;Terminal B  Area 1;3;12;2;3
6/6/2023 2:13;CONTD00589;Terminal B  Area 1;3;12;3;3
6/6/2023 0:07;CONTD00250;Terminal B  Area 1;3;7;5;2
6/6/2023 1:08;CONTD00372;Terminal B  Area 1;3;5;1;1
6/6/2023 1:12;CONTD00567;Terminal B  Area 1;3;2;1;5
6/6/2023 2:21;CONTD00320;Terminal B  Area 1;3;12;4;3
6/6/2023 0:22;CONTD00248;Terminal B  Area 1;3;12;5;3
6/6/2023 1:56;CONTD00104;Terminal B  Area 1;3;6;1;3
6/6/2023 0:34;CONTD00760;Terminal B  Area 1;3;12;6;3
6/6/2023 2:18;CONTD00495;Terminal B  Area 1;3;6;2;1
6/6/2023 2:08;CONTD00620;Terminal B  Area 1;3;13;1;3
6/6/2023 0:20;CONTD00973;Terminal B  Area 1;3;13;2;3
6/6/2023 0:10;CONTD00616;Terminal B  Area 1;3;13;3;3
6/6/2023 1:23;CONTD00744;Terminal B  Area 1;3;2;2;5
6/6/2023 0:02;CONTD00650;Terminal B  Area 1;3;13;4;3
6/6/2023 5:12;CONTD00184;Terminal B  Area 1;3;13;5;3
6/6/2023 5:14;CONTD00842;Terminal B  Area 1;3;6;3;1
6/6/2023 0:25;CONTD00729;Terminal B  Area 1;3;2;3;5
6/6/2023 2:21;CONTD00354;Terminal B  Area 1;3;7;3;2
6/6/2023 0:27;CONTD00542;Terminal B  Area 1;3;3;1;1
6/6/2023 5:48;CONTD00881;Terminal B  Area 1;3;6;2;3
6/6/2023 0:12;CONTD00572;Terminal B  Area 1;3;7;4;3
6/6/2023 0:41;CONTD00363;Terminal B  Area 1;3;13;6;3
6/6/2023 0:49;CONTD00451;Terminal B  Area 1;3;7;5;3
6/6/2023 0:33;CONTD0043;Terminal B  Area 1;3;5;2;1
6/6/2023 0:40;CONTD00327;Terminal B  Area 1;3;15;1;4
6/6/2023 5:17;CONTD0089;Terminal B  Area 1;3;6;3;3
6/6/2023 5:27;CONTD00985;Terminal B  Area 1;3;7;7;2
6/6/2023 1:02;CONTD00864;Terminal B  Area 1;3;15;2;4
6/6/2023 5:39;CONTD00336;Terminal B  Area 1;3;6;4;3
6/6/2023 1:57;CONTD00872;Terminal B  Area 1;3;8;1;1
6/6/2023 0:39;CONTD00729;Terminal B  Area 1;3;9;1;4
6/6/2023 0:16;CONTD00932;Terminal B  Area 1;3;8;1;3
6/6/2023 0:07;CONTD0079;Terminal B  Area 1;3;8;2;3
6/6/2023 5:57;CONTD00340;Terminal B  Area 1;3;6;4;1
6/6/2023 4:57;CONTD00136;Terminal B  Area 1;3;9;2;4
6/6/2023 2:41;CONTD0068;Terminal B  Area 1;3;7;1;4
6/6/2023 1:36;CONTD009;Terminal B  Area 1;3;7;1;1
6/6/2023 5:09;CONTD00665;Terminal B  Area 1;3;7;2;1
6/6/2023 1:18;CONTD00496;Terminal B  Area 1;3;15;3;4
6/6/2023 1:26;CONTD00149;Terminal B  Area 1;3;15;4;4
6/6/2023 4:58;CONTD00469;Terminal B  Area 1;3;9;3;4
6/6/2023 1:38;CONTD00146;Terminal B  Area 1;3;3;1;2
6/6/2023 5:21;CONTD00115;Terminal B  Area 1;3;7;2;4
6/6/2023 1:15;CONTD00828;Terminal B  Area 1;3;8;3;3
6/6/2023 5:43;CONTD00912;Terminal B  Area 1;3;9;4;4
6/6/2023 5:13;CONTD00420;Terminal B  Area 1;3;3;2;1
6/6/2023 0:58;CONTD0038;Terminal B  Area 1;3;9;5;4
6/6/2023 0:46;CONTD00835;Terminal B  Area 1;3;7;3;4
6/6/2023 0:56;CONTD00679;Terminal B  Area 1;3;3;1;5
6/6/2023 5:27;CONTD0080;Terminal B  Area 1;3;8;4;3
6/6/2023 1:35;CONTD00486;Terminal B  Area 1;3;10;1;5
6/6/2023 2:33;CONTD00180;Terminal B  Area 1;3;7;3;1
6/6/2023 1:51;CONTD00890;Terminal B  Area 1;3;10;2;5
6/6/2023 0:22;CONTD00482;Terminal B  Area 1;3;7;4;1
6/6/2023 2:39;CONTD00993;Terminal B  Area 1;3;10;3;5
6/6/2023 5:30;CONTD00844;Terminal B  Area 1;3;8;5;3
6/6/2023 4:58;CONTD00297;Terminal B  Area 1;3;7;4;4
6/6/2023 5:35;CONTD00478;Terminal B  Area 1;3;8;6;3
6/6/2023 1:49;CONTD00437;Terminal B  Area 1;3;3;3;1
6/6/2023 0:45;CONTD00984;Terminal B  Area 1;3;8;1;5
6/6/2023 0:58;CONTD00240;Terminal B  Area 1;3;8;7;3
6/6/2023 1:06;CONTD00448;Terminal B  Area 1;3;12;1;4
6/6/2023 1:48;CONTD00194;Terminal B  Area 1;3;8;2;5
6/6/2023 5:05;CONTD00986;Terminal B  Area 1;3;15;5;4
6/6/2023 2:23;CONTD00855;Terminal B  Area 1;3;8;3;5
6/6/2023 2:20;CONTD00183;Terminal B  Area 1;3;12;1;1
6/6/2023 0:01;CONTD00808;Terminal B  Area 1;3;15;6;4
6/6/2023 2:13;CONTD00316;Terminal B  Area 1;3;16;1;4
6/6/2023 1:10;CONTD00204;Terminal B  Area 1;3;16;2;4
6/6/2023 2:26;CONTD00738;Terminal B  Area 1;3;8;4;5
6/6/2023 1:59;CONTD0079;Terminal B  Area 1;3;3;2;2
6/6/2023 1:23;CONTD00606;Terminal B  Area 1;3;16;1;5
6/6/2023 2:20;CONTD0081;Terminal B  Area 1;3;12;1;2
6/6/2023 2:21;CONTD00923;Terminal B  Area 1;3;9;1;3
6/6/2023 1:28;CONTD00122;Terminal B  Area 1;3;16;2;5
6/6/2023 1:54;CONTD00704;Terminal B  Area 1;3;16;3;4
6/6/2023 0:45;CONTD00162;Terminal B  Area 1;3;8;2;1
6/6/2023 5:29;CONTD00134;Terminal B  Area 1;3;16;4;4
6/6/2023 5:39;CONTD00425;Terminal B  Area 1;3;9;2;3
6/6/2023 5:36;CONTD00830;Terminal B  Area 1;3;16;3;5
6/6/2023 5:04;CONTD00901;Terminal B  Area 1;3;3;2;5
6/6/2023 1:45;CONTD00937;Terminal B  Area 1;3;10;4;5
6/6/2023 5:02;CONTD00247;Terminal B  Area 1;3;12;2;4
6/6/2023 5:06;CONTD00393;Terminal B  Area 1;3;12;3;4
6/6/2023 5:45;CONTD00527;Terminal B  Area 1;3;16;4;5
6/6/2023 0:09;CONTD00515;Terminal B  Area 1;3;12;2;2
6/6/2023 0:23;CONTD00332;Terminal B  Area 1;3;12;3;2
6/6/2023 1:10;CONTD00195;Terminal B  Area 1;3;12;4;2
6/6/2023 1:18;CONTD00525;Terminal B  Area 1;3;12;2;1
6/6/2023 5:15;CONTD00162;Terminal B  Area 1;3;10;5;5
6/6/2023 0:47;CONTD00570;Terminal B  Area 1;3;3;3;2
6/6/2023 1:52;CONTD00766;Terminal B  Area 1;3;16;5;5
6/6/2023 2:21;CONTD00768;Terminal B  Area 1;3;12;3;1
6/6/2023 2:31;CONTD00244;Terminal B  Area 1;3;16;5;4
