timeArrival;ID_Container;Ubicacion;Bloque;Bahia;Altura;Pila
6/6/2023 0:24;CONTD00989;Terminal B  Area 1;3;16;3;5
6/6/2023 4:59;CONTD00971;Terminal B  Area 1;3;9;1;1
6/6/2023 5:37;CONTD00703;Terminal B  Area 1;3;9;3;3
6/6/2023 5:00;CONTD00648;Terminal B  Area 1;3;11;1;5
6/6/2023 1:09;CONTD00396;Terminal B  Area 1;3;3;3;5
6/6/2023 0:50;CONTD00770;Terminal B  Area 1;3;11;1;1
6/6/2023 0:38;CONTD00407;Terminal B  Area 1;3;4;1;5
6/6/2023 5:08;CONTD00749;Terminal B  Area 1;3;12;4;4
6/6/2023 0:04;CONTD00960;Terminal B  Area 1;3;4;2;5
6/6/2023 0:05;CONTD00850;Terminal B  Area 1;3;11;2;5
6/6/2023 1:07;CONTD00304;Terminal B  Area 1;3;16;3;4
6/6/2023 0:02;CONTD00282;Terminal B  Area 1;3;12;5;2
6/6/2023 0:36;CONTD00327;Terminal B  Area 1;3;9;4;3
6/6/2023 2:33;CONTD00832;Terminal B  Area 1;3;11;3;5
6/6/2023 1:54;CONTD00194;Terminal B  Area 1;3;4;3;5
6/6/2023 2:24;CONTD00365;Terminal B  Area 1;3;12;4;1
6/6/2023 2:25;CONTD00144;Terminal B  Area 1;3;12;5;4
6/6/2023 1:37;CONTD00926;Terminal B  Area 1;3;11;4;5
6/6/2023 1:28;CONTD00689;Terminal B  Area 1;3;6;1;5
6/6/2023 4:59;CONTD00889;Terminal B  Area 1;3;6;2;5
6/6/2023 0:51;CONTD00993;Terminal B  Area 1;3;11;5;5
6/6/2023 1:30;CONTD00253;Terminal B  Area 1;3;10;1;4
6/6/2023 1:36;CONTD00498;Terminal B  Area 1;3;17;1;5
6/6/2023 5:20;CONTD00183;Terminal B  Area 1;3;10;2;4
6/6/2023 2:37;CONTD00383;Terminal B  Area 1;3;12;6;2
6/6/2023 2:05;CONTD00122;Terminal B  Area 1;3;13;1;5
6/6/2023 1:49;CONTD0033;Terminal B  Area 1;3;17;1;3
6/6/2023 5:14;CONTD00738;Terminal B  Area 1;3;12;6;4
6/6/2023 0:42;CONTD00483;Terminal B  Area 1;3;13;2;5
6/6/2023 0:18;CONTD0075;Terminal B  Area 1;3;6;3;5
6/6/2023 2:15;CONTD00362;Terminal B  Area 1;3;17;2;3
6/6/2023 5:01;CONTD00128;Terminal B  Area 1;3;13;3;5
6/6/2023 2:32;CONTD00872;Terminal B  Area 1;3;9;1;5
6/6/2023 5:37;CONTD00484;Terminal B  Area 1;3;12;5;1
6/6/2023 0:12;CONTD00387;Terminal B  Area 1;3;9;2;5
6/6/2023 2:18;CONTD00791;Terminal B  Area 1;3;9;2;1
6/6/2023 5:47;CONTD00231;Terminal B  Area 1;3;12;7;2
6/6/2023 5:57;CONTD00179;Terminal B  Area 1;3;12;6;1
6/6/2023 1:35;CONTD00320;Terminal B  Area 1;3;17;2;5
6/6/2023 1:50;CONTD00925;Terminal B  Area 1;3;17;3;3
6/6/2023 1:03;CONTD00180;Terminal B  Area 1;3;12;7;1
6/6/2023 2:05;CONTD00489;Terminal B  Area 1;3;10;3;4
6/6/2023 2:18;CONTD00839;Terminal B  Area 1;3;12;7;4
6/6/2023 4:59;CONTD00454;Terminal B  Area 1;3;9;3;5
6/6/2023 2:12;CONTD00506;Terminal B  Area 1;3;17;4;3
6/6/2023 2:14;CONTD00411;Terminal B  Area 1;3;10;4;4
6/6/2023 5:51;CONTD00952;Terminal B  Area 1;3;17;5;3
6/6/2023 1:44;CONTD00696;Terminal B  Area 1;3;10;1;1
6/6/2023 2:11;CONTD0079;Terminal B  Area 1;3;12;1;5
6/6/2023 2:34;CONTD0071;Terminal B  Area 1;3;10;2;1
6/6/2023 2:23;CONTD00471;Terminal B  Area 1;3;12;2;5
6/6/2023 1:43;CONTD00904;Terminal B  Area 1;3;10;3;1
6/6/2023 1:50;CONTD00978;Terminal B  Area 1;3;13;1;1
6/6/2023 0:38;CONTD00405;Terminal B  Area 1;3;17;3;5
6/6/2023 2:29;CONTD00468;Terminal B  Area 1;3;12;3;5
6/6/2023 0:02;CONTD00241;Terminal B  Area 1;3;19;1;2
6/6/2023 2:28;CONTD00509;Terminal B  Area 1;3;17;4;5
6/6/2023 2:33;CONTD00891;Terminal B  Area 1;3;12;4;5
6/6/2023 0:21;CONTD00825;Terminal B  Area 1;3;13;1;4
6/6/2023 1:56;CONTD00402;Terminal B  Area 1;3;14;1;5
6/6/2023 0:24;CONTD00420;Terminal B  Area 1;3;13;4;5
6/6/2023 0:03;CONTD00936;Terminal B  Area 1;3;17;5;5
6/6/2023 1:27;CONTD00115;Terminal B  Area 1;3;14;2;5
6/6/2023 5:17;CONTD00465;Terminal B  Area 1;3;14;3;5
6/6/2023 0:57;CONTD00530;Terminal B  Area 1;3;13;2;4
6/6/2023 0:42;CONTD00696;Terminal B  Area 1;3;17;6;5
6/6/2023 0:58;CONTD0085;Terminal B  Area 1;3;17;6;3
6/6/2023 2:38;CONTD00300;Terminal B  Area 1;3;13;2;1
6/6/2023 5:11;CONTD00484;Terminal B  Area 1;3;13;3;4
6/6/2023 0:11;CONTD00935;Terminal B  Area 1;3;1;1;3
6/6/2023 0:41;CONTD00929;Terminal B  Area 1;3;19;1;1
6/6/2023 1:20;CONTD00801;Terminal B  Area 1;3;13;5;5
6/6/2023 1:09;CONTD00931;Terminal B  Area 1;3;19;1;5
6/6/2023 1:32;CONTD0039;Terminal B  Area 1;3;18;1;2
6/6/2023 1:44;CONTD00713;Terminal B  Area 1;3;19;2;5
6/6/2023 0:02;CONTD00459;Terminal B  Area 1;3;18;2;2
6/6/2023 5:31;CONTD0048;Terminal B  Area 1;3;13;3;1
6/6/2023 5:46;CONTD00750;Terminal B  Area 1;3;13;4;1
6/6/2023 0:15;CONTD00320;Terminal B  Area 1;3;13;4;4
6/6/2023 2:40;CONTD00145;Terminal B  Area 1;3;14;1;1
6/6/2023 5:07;CONTD00655;Terminal B  Area 1;3;14;4;5
6/6/2023 0:55;CONTD00215;Terminal B  Area 1;3;13;5;1
6/6/2023 0:42;CONTD00110;Terminal B  Area 1;3;18;3;2
6/6/2023 0:19;CONTD00645;Terminal B  Area 1;3;15;1;5
6/6/2023 1:41;CONTD00813;Terminal B  Area 1;3;13;5;4
6/6/2023 1:10;CONTD00817;Terminal B  Area 1;3;18;4;2
6/6/2023 5:40;CONTD00125;Terminal B  Area 1;3;19;2;2
6/6/2023 2:04;CONTD00987;Terminal B  Area 1;3;13;6;4
6/6/2023 2:40;CONTD00561;Terminal B  Area 1;3;18;5;2
6/6/2023 1:21;CONTD00225;Terminal B  Area 1;3;15;1;1
6/6/2023 1:26;CONTD0075;Terminal B  Area 1;3;18;6;2
6/6/2023 2:27;CONTD00731;Terminal B  Area 1;3;13;6;1
6/6/2023 5:21;CONTD00404;Terminal B  Area 1;3;13;7;1
6/6/2023 1:50;CONTD00511;Terminal B  Area 1;3;14;2;1
6/6/2023 2:24;CONTD00229;Terminal B  Area 1;3;15;2;1
6/6/2023 5:00;CONTD00751;Terminal B  Area 1;3;15;3;1
6/6/2023 2:29;CONTD00426;Terminal B  Area 1;3;13;7;4
6/6/2023 2:33;CONTD00550;Terminal B  Area 1;3;19;1;3
6/6/2023 0:08;CONTD00952;Terminal B  Area 1;3;15;1;2
6/6/2023 0:45;CONTD00479;Terminal B  Area 1;3;15;2;2
6/6/2023 5:20;CONTD00427;Terminal B  Area 1;3;15;3;2
6/6/2023 0:39;CONTD00239;Terminal B  Area 1;3;15;4;2
6/6/2023 5:13;CONTD00944;Terminal B  Area 1;3;15;5;2
6/6/2023 0:56;CONTD00604;Terminal B  Area 1;3;19;1;4
6/6/2023 5:32;CONTD00709;Terminal B  Area 1;3;15;6;2
6/6/2023 5:30;CONTD00631;Terminal B  Area 1;3;15;2;5
6/6/2023 2:28;CONTD00115;Terminal B  Area 1;3;15;3;5
6/6/2023 0:06;CONTD00552;Terminal B  Area 1;3;14;3;1
6/6/2023 5:49;CONTD00297;Terminal B  Area 1;3;15;7;2
6/6/2023 5:00;CONTD00904;Terminal B  Area 1;3;16;1;2
6/6/2023 5:50;CONTD00950;Terminal B  Area 1;3;15;4;1
6/6/2023 1:11;CONTD00215;Terminal B  Area 1;3;14;4;1
6/6/2023 0:12;CONTD00861;Terminal B  Area 1;3;16;2;2
6/6/2023 1:50;CONTD00818;Terminal B  Area 1;3;15;4;5
6/6/2023 1:00;CONTD00975;Terminal B  Area 1;3;19;2;3
6/6/2023 1:53;CONTD0025;Terminal B  Area 1;3;14;5;1
6/6/2023 1:11;CONTD00228;Terminal B  Area 1;3;19;2;4
6/6/2023 0:59;CONTD00212;Terminal B  Area 1;3;18;1;1
6/6/2023 2:32;CONTD00254;Terminal B  Area 1;3;19;3;4
6/6/2023 5:53;CONTD00583;Terminal B  Area 1;3;16;1;1
6/6/2023 2:23;CONTD00733;Terminal B  Area 1;3;18;1;4
6/6/2023 5:55;CONTD00591;Terminal B  Area 1;3;19;3;3
6/6/2023 1:13;CONTD00208;Terminal B  Area 1;3;18;1;5
6/6/2023 0:18;CONTD00289;Terminal B  Area 1;3;16;3;2
6/6/2023 0:42;CONTD00653;Terminal B  Area 1;3;19;4;3
6/6/2023 1:29;CONTD00259;Terminal B  Area 1;3;19;4;4
6/6/2023 0:43;CONTD00157;Terminal B  Area 1;3;7;1;5
6/6/2023 0:32;CONTD00302;Terminal B  Area 1;3;19;2;1
6/6/2023 5:05;CONTD00764;Terminal B  Area 1;3;18;2;4
6/6/2023 5:14;CONTD00442;Terminal B  Area 1;3;18;3;4
6/6/2023 0:25;CONTD00972;Terminal B  Area 1;3;16;4;2
6/6/2023 1:38;CONTD00348;Terminal B  Area 1;3;19;5;3
6/6/2023 5:56;CONTD00191;Terminal B  Area 1;3;18;4;4
6/6/2023 1:36;CONTD00585;Terminal B  Area 1;3;16;5;2
6/6/2023 5:25;CONTD00173;Terminal B  Area 1;3;19;6;3
6/6/2023 0:49;CONTD00684;Terminal B  Area 1;3;19;3;2
6/6/2023 5:24;CONTD00696;Terminal B  Area 1;3;16;6;2
6/6/2023 1:13;CONTD0012;Terminal B  Area 1;3;18;5;4
6/6/2023 0:53;CONTD00997;Terminal B  Area 1;3;19;3;5
6/6/2023 5:35;CONTD00173;Terminal B  Area 1;3;19;5;4
6/6/2023 1:22;CONTD00475;Terminal B  Area 1;3;19;3;1
6/6/2023 2:38;CONTD0065;Terminal B  Area 1;3;18;2;5
6/6/2023 1:51;CONTD00763;Terminal B  Area 1;3;16;2;1
6/6/2023 4:58;CONTD00387;Terminal B  Area 1;3;18;2;1
6/6/2023 0:02;CONTD00700;Terminal B  Area 1;3;18;3;1
6/6/2023 5:11;CONTD00896;Terminal B  Area 1;3;18;4;1
6/6/2023 0:36;CONTD00218;Terminal B  Area 1;3;16;7;2
6/6/2023 0:17;CONTD0022;Terminal B  Area 1;3;19;6;4
6/6/2023 5:20;CONTD0028;Terminal B  Area 1;3;18;3;5
6/6/2023 2:01;CONTD00781;Terminal B  Area 1;3;18;4;5
6/6/2023 2:26;CONTD00102;Terminal B  Area 1;2;1;1;3
6/6/2023 0:37;CONTD00124;Terminal B  Area 1;2;1;2;3
6/6/2023 0:49;CONTD00888;Terminal B  Area 1;2;1;3;3
6/6/2023 0:58;CONTD00490;Terminal B  Area 1;2;1;4;3
6/6/2023 2:11;CONTD0056;Terminal B  Area 1;2;1;5;3
6/6/2023 2:33;CONTD00417;Terminal B  Area 1;2;1;6;3
6/6/2023 5:22;CONTD00457;Terminal B  Area 1;2;1;7;3
6/6/2023 5:06;CONTD00273;Terminal B  Area 1;2;2;1;4
6/6/2023 0:33;CONTD00427;Terminal B  Area 1;2;2;2;4
6/6/2023 0:46;CONTD00359;Terminal B  Area 1;2;2;3;4
6/6/2023 1:15;CONTD00454;Terminal B  Area 1;2;2;4;4
6/6/2023 1:41;CONTD00700;Terminal B  Area 1;2;2;5;4
6/6/2023 2:20;CONTD00629;Terminal B  Area 1;2;2;6;4
6/6/2023 5:15;CONTD00101;Terminal B  Area 1;2;2;7;4
6/6/2023 2:22;CONTD00381;Terminal B  Area 1;2;8;1;3
6/6/2023 1:51;CONTD00877;Terminal B  Area 1;2;8;2;3
6/6/2023 5:01;CONTD00936;Terminal B  Area 1;2;8;1;1
6/6/2023 0:06;CONTD0097;Terminal B  Area 1;2;8;2;1
6/6/2023 0:09;CONTD00307;Terminal B  Area 1;2;8;3;1
6/6/2023 0:10;CONTD00728;Terminal B  Area 1;2;8;4;1
6/6/2023 0:30;CONTD00774;Terminal B  Area 1;2;8;3;3
6/6/2023 1:21;CONTD00957;Terminal B  Area 1;2;8;5;1
6/6/2023 1:27;CONTD00661;Terminal B  Area 1;2;8;4;3
6/6/2023 2:03;CONTD00145;Terminal B  Area 1;2;8;5;3
6/6/2023 2:36;CONTD00794;Terminal B  Area 1;2;8;6;3
6/6/2023 0:06;CONTD00744;Terminal B  Area 1;2;8;7;3
6/6/2023 0:07;CONTD00215;Terminal B  Area 1;2;8;6;1
6/6/2023 5:19;CONTD00475;Terminal B  Area 1;2;8;7;1
6/6/2023 1:52;CONTD00931;Terminal B  Area 1;2;10;1;4
6/6/2023 0:10;CONTD00530;Terminal B  Area 1;2;10;2;4
6/6/2023 0:12;CONTD00577;Terminal B  Area 1;2;10;3;4
6/6/2023 0:14;CONTD00257;Terminal B  Area 1;2;10;4;4
6/6/2023 0:19;CONTD0081;Terminal B  Area 1;2;10;5;4
6/6/2023 0:31;CONTD00369;Terminal B  Area 1;2;10;6;4
6/6/2023 1:49;CONTD00210;Terminal B  Area 1;2;10;7;4
6/6/2023 2:26;CONTD00772;Terminal B  Area 1;2;11;1;3
6/6/2023 5:03;CONTD00487;Terminal B  Area 1;2;11;2;3
6/6/2023 5:06;CONTD00849;Terminal B  Area 1;2;11;3;3
6/6/2023 0:35;CONTD00432;Terminal B  Area 1;2;11;4;3
6/6/2023 0:40;CONTD00234;Terminal B  Area 1;2;11;5;3
6/6/2023 1:10;CONTD00534;Terminal B  Area 1;2;11;6;3
6/6/2023 1:49;CONTD00134;Terminal B  Area 1;2;11;7;3
6/6/2023 2:21;CONTD0076;Terminal B  Area 1;2;16;1;2
6/6/2023 0:14;CONTD00726;Terminal B  Area 1;2;16;2;2
6/6/2023 1:24;CONTD00991;Terminal B  Area 1;2;16;3;2
6/6/2023 2:05;CONTD0068;Terminal B  Area 1;2;16;4;2
6/6/2023 2:22;CONTD00263;Terminal B  Area 1;2;16;5;2
6/6/2023 2:33;CONTD00556;Terminal B  Area 1;2;16;6;2
6/6/2023 1:50;CONTD00546;Terminal B  Area 1;2;16;7;2
6/6/2023 1:48;CONTD00703;Terminal B  Area 1;2;17;1;4
6/6/2023 0:03;CONTD00239;Terminal B  Area 1;2;17;2;4
6/6/2023 0:31;CONTD00760;Terminal B  Area 1;2;17;3;4
6/6/2023 1:06;CONTD00631;Terminal B  Area 1;2;17;4;4
6/6/2023 4:57;CONTD00333;Terminal B  Area 1;2;17;5;4
6/6/2023 5:00;CONTD00274;Terminal B  Area 1;2;17;6;4
6/6/2023 5:45;CONTD00970;Terminal B  Area 1;2;17;7;4
6/6/2023 0:24;CONTD00633;Terminal B  Area 1;2;18;1;3
6/6/2023 0:41;CONTD00658;Terminal B  Area 1;2;18;2;3
6/6/2023 1:15;CONTD00282;Terminal B  Area 1;2;18;3;3
6/6/2023 1:26;CONTD00781;Terminal B  Area 1;2;18;4;3
6/6/2023 1:45;CONTD0017;Terminal B  Area 1;2;18;5;3
6/6/2023 1:55;CONTD00963;Terminal B  Area 1;2;18;6;3
6/6/2023 2:34;CONTD00535;Terminal B  Area 1;2;18;7;3
6/6/2023 4:59;CONTD00401;Terminal B  Area 1;2;19;1;4
6/6/2023 2:32;CONTD00454;Terminal B  Area 1;2;19;2;4
6/6/2023 2:36;CONTD00457;Terminal B  Area 1;2;19;3;4
6/6/2023 0:16;CONTD00715;Terminal B  Area 1;2;19;4;4
6/6/2023 2:24;CONTD00329;Terminal B  Area 1;2;19;5;4
6/6/2023 2:32;CONTD00927;Terminal B  Area 1;2;19;6;4
6/6/2023 0:04;CONTD001;Terminal B  Area 1;2;19;7;4
6/6/2023 0:56;CONTD00760;Terminal B  Area 1;1;3;1;1
6/6/2023 1:00;CONTD0099;Terminal B  Area 1;1;17;1;3
6/6/2023 1:04;CONTD0079;Terminal B  Area 1;1;4;1;4
6/6/2023 1:29;CONTD0013;Terminal B  Area 1;1;2;1;5
6/6/2023 1:16;CONTD00905;Terminal B  Area 1;1;7;1;2
6/6/2023 2:23;CONTD0036;Terminal B  Area 1;1;2;2;5
6/6/2023 5:29;CONTD0018;Terminal B  Area 1;1;2;3;5
6/6/2023 1:26;CONTD00911;Terminal B  Area 1;1;15;1;3
6/6/2023 0:40;CONTD00322;Terminal B  Area 1;1;2;4;5
6/6/2023 1:35;CONTD00471;Terminal B  Area 1;1;15;1;3
6/6/2023 1:50;CONTD00725;Terminal B  Area 1;1;3;1;2
6/6/2023 0:44;CONTD00661;Terminal B  Area 1;1;2;5;5
6/6/2023 1:53;CONTD00916;Terminal B  Area 1;1;10;1;1
6/6/2023 2:41;CONTD00937;Terminal B  Area 1;1;1;1;3
6/6/2023 1:13;CONTD00704;Terminal B  Area 1;1;1;2;3
6/6/2023 2:10;CONTD00478;Terminal B  Area 1;1;3;1;2
6/6/2023 5:30;CONTD00274;Terminal B  Area 1;1;4;1;2
6/6/2023 2:20;CONTD00496;Terminal B  Area 1;1;3;1;5
6/6/2023 2:29;CONTD00463;Terminal B  Area 1;1;3;1;5
6/6/2023 0:41;CONTD00906;Terminal B  Area 1;1;1;1;2
6/6/2023 0:10;CONTD0081;Terminal B  Area 1;1;4;2;2
6/6/2023 2:00;CONTD00460;Terminal B  Area 1;1;1;3;3
6/6/2023 5:11;CONTD00721;Terminal B  Area 1;1;15;1;3
6/6/2023 1:22;CONTD00479;Terminal B  Area 1;1;5;1;5
6/6/2023 1:30;CONTD00148;Terminal B  Area 1;1;4;1;5
6/6/2023 5:26;CONTD00667;Terminal B  Area 1;1;11;1;4
6/6/2023 4:58;CONTD00879;Terminal B  Area 1;1;4;3;2
6/6/2023 5:42;CONTD00651;Terminal B  Area 1;1;3;1;2
6/6/2023 2:21;CONTD00363;Terminal B  Area 1;1;1;4;3
6/6/2023 1:42;CONTD00614;Terminal B  Area 1;1;4;4;2
6/6/2023 5:27;CONTD00337;Terminal B  Area 1;1;4;2;5
6/6/2023 5:33;CONTD00435;Terminal B  Area 1;1;4;3;5
6/6/2023 0:03;CONTD00233;Terminal B  Area 1;1;11;2;4
6/6/2023 1:04;CONTD00654;Terminal B  Area 1;1;1;1;4
6/6/2023 0:52;CONTD00592;Terminal B  Area 1;1;4;5;2
6/6/2023 0:57;CONTD00249;Terminal B  Area 1;1;4;6;2
6/6/2023 1:02;CONTD00514;Terminal B  Area 1;1;1;2;2
6/6/2023 0:20;CONTD00485;Terminal B  Area 1;1;17;2;3
6/6/2023 0:24;CONTD00498;Terminal B  Area 1;1;15;2;4
6/6/2023 0:34;CONTD0056;Terminal B  Area 1;1;17;2;3
6/6/2023 0:34;CONTD00245;Terminal B  Area 1;1;18;1;1
6/6/2023 1:04;CONTD00274;Terminal B  Area 1;1;1;2;4
6/6/2023 0:23;CONTD00747;Terminal B  Area 1;1;4;4;5
6/6/2023 1:24;CONTD00223;Terminal B  Area 1;1;1;3;4
6/6/2023 5:42;CONTD00480;Terminal B  Area 1;1;1;4;4
6/6/2023 2:02;CONTD00210;Terminal B  Area 1;1;4;1;1
6/6/2023 1:00;CONTD00506;Terminal B  Area 1;1;4;2;1
6/6/2023 2:29;CONTD00768;Terminal B  Area 1;1;4;3;1
6/6/2023 5:40;CONTD00956;Terminal B  Area 1;1;4;4;1
6/6/2023 2:05;CONTD0052;Terminal B  Area 1;1;6;1;1
6/6/2023 1:13;CONTD00307;Terminal B  Area 1;1;17;2;3
6/6/2023 0:15;CONTD00513;Terminal B  Area 1;1;6;1;5
6/6/2023 1:44;CONTD00663;Terminal B  Area 1;1;1;1;1
6/6/2023 1:18;CONTD00743;Terminal B  Area 1;1;15;2;4
6/6/2023 1:19;CONTD00138;Terminal B  Area 1;1;11;2;4
6/6/2023 0:21;CONTD00278;Terminal B  Area 1;1;6;2;5
6/6/2023 1:47;CONTD00642;Terminal B  Area 1;1;5;2;5
6/6/2023 5:52;CONTD00816;Terminal B  Area 1;1;10;1;5
6/6/2023 2:14;CONTD00537;Terminal B  Area 1;1;1;3;2
6/6/2023 1:43;CONTD00412;Terminal B  Area 1;1;4;5;5
6/6/2023 1:45;CONTD0091;Terminal B  Area 1;1;17;2;3
6/6/2023 1:11;CONTD00657;Terminal B  Area 1;1;6;1;2
6/6/2023 1:52;CONTD00890;Terminal B  Area 1;1;15;2;4
6/6/2023 5:19;CONTD00779;Terminal B  Area 1;1;6;2;2
6/6/2023 1:16;CONTD00316;Terminal B  Area 1;1;6;3;5
6/6/2023 1:08;CONTD00460;Terminal B  Area 1;1;1;2;1
6/6/2023 1:52;CONTD00114;Terminal B  Area 1;1;6;4;5
6/6/2023 5:24;CONTD00376;Terminal B  Area 1;1;6;2;1
6/6/2023 1:24;CONTD00142;Terminal B  Area 1;1;6;3;2
6/6/2023 2:20;CONTD00808;Terminal B  Area 1;1;4;2;4
6/6/2023 5:52;CONTD00271;Terminal B  Area 1;1;6;3;1
6/6/2023 5:13;CONTD0074;Terminal B  Area 1;1;6;4;1
6/6/2023 2:24;CONTD00916;Terminal B  Area 1;1;10;2;5
6/6/2023 5:01;CONTD00117;Terminal B  Area 1;1;1;3;1
6/6/2023 0:39;CONTD00318;Terminal B  Area 1;1;10;1;3
6/6/2023 1:18;CONTD00255;Terminal B  Area 1;1;2;1;1
6/6/2023 5:23;CONTD0085;Terminal B  Area 1;1;10;2;3
6/6/2023 2:38;CONTD00669;Terminal B  Area 1;1;8;1;1
6/6/2023 0:15;CONTD00549;Terminal B  Area 1;1;10;3;3
6/6/2023 5:01;CONTD00558;Terminal B  Area 1;1;3;2;5
6/6/2023 5:09;CONTD00345;Terminal B  Area 1;1;6;4;2
6/6/2023 5:13;CONTD00824;Terminal B  Area 1;1;6;5;2
6/6/2023 0:38;CONTD00763;Terminal B  Area 1;1;7;1;5
6/6/2023 1:04;CONTD00783;Terminal B  Area 1;1;10;4;3
6/6/2023 1:45;CONTD00886;Terminal B  Area 1;1;2;2;1
6/6/2023 1:58;CONTD00825;Terminal B  Area 1;1;7;2;5
6/6/2023 5:29;CONTD00789;Terminal B  Area 1;1;13;2;2
6/6/2023 1:23;CONTD00317;Terminal B  Area 1;1;10;5;3
6/6/2023 5:44;CONTD0049;Terminal B  Area 1;1;7;1;1
6/6/2023 5:06;CONTD0088;Terminal B  Area 1;1;2;3;1
6/6/2023 5:52;CONTD00423;Terminal B  Area 1;1;7;3;5
6/6/2023 5:34;CONTD00646;Terminal B  Area 1;1;14;2;2
6/6/2023 0:10;CONTD00384;Terminal B  Area 1;1;7;3;2
6/6/2023 1:15;CONTD00939;Terminal B  Area 1;1;7;2;1
6/6/2023 5:12;CONTD00543;Terminal B  Area 1;1;12;1;5
6/6/2023 2:01;CONTD00695;Terminal B  Area 1;1;10;6;3
