timeArrival;ID_Container;Ubicacion;Bloque;Bahia;Altura;Pila
6/6/2023 2:39;CONTD00829;Terminal B  Area 1;1;10;3;5
6/6/2023 1:40;CONTD00732;Terminal B  Area 1;1;7;3;1
6/6/2023 1:32;CONTD00284;Terminal B  Area 1;1;7;4;5
6/6/2023 2:05;CONTD00744;Terminal B  Area 1;1;7;4;1
6/6/2023 5:50;CONTD00821;Terminal B  Area 1;1;8;1;3
6/6/2023 1:38;CONTD00608;Terminal B  Area 1;1;6;1;3
6/6/2023 4:58;CONTD00876;Terminal B  Area 1;1;10;4;5
6/6/2023 5:04;CONTD00893;Terminal B  Area 1;1;10;5;5
6/6/2023 0:41;CONTD0010;Terminal B  Area 1;1;13;3;2
6/6/2023 2:23;CONTD00922;Terminal B  Area 1;1;6;2;3
6/6/2023 5:36;CONTD0062;Terminal B  Area 1;1;8;2;3
6/6/2023 0:52;CONTD00759;Terminal B  Area 1;1;4;3;4
6/6/2023 5:32;CONTD00952;Terminal B  Area 1;1;10;6;5
6/6/2023 5:33;CONTD00190;Terminal B  Area 1;1;6;3;3
6/6/2023 0:55;CONTD00861;Terminal B  Area 1;1;3;3;2
6/6/2023 2:24;CONTD00855;Terminal B  Area 1;1;8;1;5
6/6/2023 1:06;CONTD00752;Terminal B  Area 1;1;8;3;3
6/6/2023 5:31;CONTD00122;Terminal B  Area 1;1;8;2;5
6/6/2023 1:43;CONTD00434;Terminal B  Area 1;1;8;4;3
6/6/2023 1:07;CONTD00290;Terminal B  Area 1;1;14;3;2
6/6/2023 1:52;CONTD00813;Terminal B  Area 1;1;7;5;5
6/6/2023 0:05;CONTD00303;Terminal B  Area 1;1;9;1;5
6/6/2023 1:16;CONTD00379;Terminal B  Area 1;1;3;3;5
6/6/2023 1:18;CONTD00234;Terminal B  Area 1;1;10;1;2
6/6/2023 5:01;CONTD00240;Terminal B  Area 1;1;10;2;2
6/6/2023 1:27;CONTD0074;Terminal B  Area 1;1;3;3;5
6/6/2023 1:26;CONTD00537;Terminal B  Area 1;1;10;3;2
6/6/2023 2:12;CONTD00999;Terminal B  Area 1;1;8;3;5
6/6/2023 2:40;CONTD00518;Terminal B  Area 1;1;16;1;5
6/6/2023 1:41;CONTD00253;Terminal B  Area 1;1;12;2;5
6/6/2023 1:41;CONTD0036;Terminal B  Area 1;1;14;3;2
6/6/2023 1:36;CONTD00942;Terminal B  Area 1;1;16;2;5
6/6/2023 5:36;CONTD00763;Terminal B  Area 1;1;10;4;2
6/6/2023 0:24;CONTD00802;Terminal B  Area 1;1;12;1;2
6/6/2023 1:44;CONTD00820;Terminal B  Area 1;1;3;3;5
6/6/2023 0:59;CONTD00485;Terminal B  Area 1;1;12;2;2
6/6/2023 5:39;CONTD00460;Terminal B  Area 1;1;10;5;2
6/6/2023 0:37;CONTD00237;Terminal B  Area 1;1;9;2;5
6/6/2023 1:53;CONTD00498;Terminal B  Area 1;1;13;3;2
6/6/2023 1:55;CONTD0036;Terminal B  Area 1;1;13;3;2
6/6/2023 1:06;CONTD00641;Terminal B  Area 1;1;12;3;2
6/6/2023 1:19;CONTD00451;Terminal B  Area 1;1;12;1;3
6/6/2023 1:51;CONTD00472;Terminal B  Area 1;1;12;2;3
6/6/2023 2:07;CONTD00826;Terminal B  Area 1;1;14;3;2
6/6/2023 5:25;CONTD00132;Terminal B  Area 1;1;9;3;5
6/6/2023 1:49;CONTD00585;Terminal B  Area 1;1;12;1;1
6/6/2023 2:04;CONTD00560;Terminal B  Area 1;1;14;1;3
6/6/2023 5:19;CONTD00928;Terminal B  Area 1;1;14;1;1
6/6/2023 2:35;CONTD00322;Terminal B  Area 1;1;16;3;5
6/6/2023 2:26;CONTD00629;Terminal B  Area 1;1;14;2;3
6/6/2023 5:14;CONTD00615;Terminal B  Area 1;1;14;2;1
6/6/2023 1:23;CONTD00203;Terminal B  Area 1;1;9;4;5
6/6/2023 5:10;CONTD00822;Terminal B  Area 1;1;12;1;4
6/6/2023 1:15;CONTD00398;Terminal B  Area 1;1;12;2;4
6/6/2023 0:43;CONTD00610;Terminal B  Area 1;1;14;3;1
6/6/2023 2:21;CONTD00668;Terminal B  Area 1;1;11;1;1
6/6/2023 2:38;CONTD00167;Terminal B  Area 1;1;13;3;2
6/6/2023 0:25;CONTD00604;Terminal B  Area 1;1;11;2;1
6/6/2023 2:01;CONTD00581;Terminal B  Area 1;1;12;3;3
6/6/2023 5:11;CONTD00429;Terminal B  Area 1;1;17;3;3
6/6/2023 2:09;CONTD00514;Terminal B  Area 1;1;12;4;3
6/6/2023 5:12;CONTD00358;Terminal B  Area 1;1;14;3;3
6/6/2023 0:17;CONTD00576;Terminal B  Area 1;1;15;1;5
6/6/2023 0:57;CONTD00337;Terminal B  Area 1;1;15;1;1
6/6/2023 5:20;CONTD0010;Terminal B  Area 1;1;11;3;4
6/6/2023 5:20;CONTD00133;Terminal B  Area 1;1;3;3;2
6/6/2023 0:52;CONTD00187;Terminal B  Area 1;1;16;4;5
6/6/2023 0:59;CONTD00567;Terminal B  Area 1;1;11;3;1
6/6/2023 5:05;CONTD0029;Terminal B  Area 1;1;11;4;1
6/6/2023 0:36;CONTD00950;Terminal B  Area 1;1;13;1;5
6/6/2023 0:05;CONTD00986;Terminal B  Area 1;1;12;3;4
6/6/2023 5:29;CONTD00317;Terminal B  Area 1;1;11;3;4
6/6/2023 5:34;CONTD00696;Terminal B  Area 1;1;3;3;5
6/6/2023 1:21;CONTD00652;Terminal B  Area 1;1;13;2;5
6/6/2023 0:26;CONTD00621;Terminal B  Area 1;1;12;4;4
6/6/2023 5:37;CONTD00572;Terminal B  Area 1;1;15;3;3
6/6/2023 0:36;CONTD00103;Terminal B  Area 1;1;12;2;1
6/6/2023 0:45;CONTD00666;Terminal B  Area 1;1;12;3;1
6/6/2023 5:42;CONTD0041;Terminal B  Area 1;1;7;3;2
6/6/2023 0:49;CONTD00880;Terminal B  Area 1;1;13;3;5
6/6/2023 5:42;CONTD00366;Terminal B  Area 1;1;13;4;5
6/6/2023 1:16;CONTD00344;Terminal B  Area 1;1;14;1;5
6/6/2023 0:51;CONTD00865;Terminal B  Area 1;1;12;5;3
6/6/2023 1:37;CONTD00917;Terminal B  Area 1;1;16;5;5
6/6/2023 5:58;CONTD00870;Terminal B  Area 1;1;7;3;2
6/6/2023 5:58;CONTD00843;Terminal B  Area 1;1;17;3;3
6/6/2023 1:38;CONTD00492;Terminal B  Area 1;1;12;5;4
6/6/2023 0:06;CONTD00871;Terminal B  Area 1;1;4;4;4
6/6/2023 2:14;CONTD00727;Terminal B  Area 1;1;12;4;1
6/6/2023 0:13;CONTD00663;Terminal B  Area 1;1;3;4;2
6/6/2023 2:08;CONTD00356;Terminal B  Area 1;1;14;2;5
6/6/2023 1:26;CONTD00992;Terminal B  Area 1;1;16;6;5
6/6/2023 0:20;CONTD00957;Terminal B  Area 1;1;15;4;4
6/6/2023 5:14;CONTD00486;Terminal B  Area 1;1;15;2;1
6/6/2023 5:23;CONTD00183;Terminal B  Area 1;1;12;5;1
6/6/2023 5:17;CONTD00651;Terminal B  Area 1;1;15;2;5
6/6/2023 0:32;CONTD00725;Terminal B  Area 1;1;3;4;2
6/6/2023 0:32;CONTD00108;Terminal B  Area 1;1;11;4;4
6/6/2023 0:32;CONTD00786;Terminal B  Area 1;1;7;4;2
6/6/2023 0:00;CONTD00457;Terminal B  Area 1;1;13;1;1
6/6/2023 1:44;CONTD00343;Terminal B  Area 1;1;13;2;1
6/6/2023 0:31;CONTD00638;Terminal B  Area 1;1;15;3;5
6/6/2023 5:14;CONTD00609;Terminal B  Area 1;1;13;1;3
6/6/2023 1:51;CONTD00630;Terminal B  Area 1;1;13;3;1
6/6/2023 0:50;CONTD00126;Terminal B  Area 1;1;15;4;3
6/6/2023 2:03;CONTD00642;Terminal B  Area 1;1;13;2;3
6/6/2023 5:29;CONTD00981;Terminal B  Area 1;1;17;1;5
6/6/2023 0:10;CONTD0024;Terminal B  Area 1;1;13;3;3
6/6/2023 0:18;CONTD00201;Terminal B  Area 1;1;17;2;5
6/6/2023 0:58;CONTD00139;Terminal B  Area 1;1;15;4;4
6/6/2023 2:23;CONTD00306;Terminal B  Area 1;1;15;3;1
6/6/2023 0:19;CONTD00666;Terminal B  Area 1;1;17;3;5
6/6/2023 2:19;CONTD00731;Terminal B  Area 1;1;14;3;5
6/6/2023 1:05;CONTD00899;Terminal B  Area 1;1;11;4;4
6/6/2023 2:37;CONTD00350;Terminal B  Area 1;1;19;1;3
6/6/2023 1:06;CONTD00800;Terminal B  Area 1;1;4;4;4
6/6/2023 1:06;CONTD00108;Terminal B  Area 1;1;11;1;5
6/6/2023 5:24;CONTD0062;Terminal B  Area 1;1;14;4;5
6/6/2023 0:37;CONTD00121;Terminal B  Area 1;1;19;1;5
6/6/2023 1:53;CONTD00445;Terminal B  Area 1;1;16;1;1
6/6/2023 1:01;CONTD00380;Terminal B  Area 1;1;16;2;1
6/6/2023 1:19;CONTD00977;Terminal B  Area 1;1;14;4;2
6/6/2023 0:14;CONTD00849;Terminal B  Area 1;1;16;3;1
6/6/2023 2:13;CONTD00499;Terminal B  Area 1;1;17;4;5
6/6/2023 1:19;CONTD00100;Terminal B  Area 1;1;16;4;1
6/6/2023 0:16;CONTD00354;Terminal B  Area 1;1;18;1;5
6/6/2023 5:53;CONTD00944;Terminal B  Area 1;1;17;5;5
6/6/2023 0:57;CONTD00542;Terminal B  Area 1;1;13;4;1
6/6/2023 0:42;CONTD00925;Terminal B  Area 1;1;17;1;1
6/6/2023 2:05;CONTD00843;Terminal B  Area 1;1;13;4;3
6/6/2023 1:39;CONTD00694;Terminal B  Area 1;1;13;4;2
6/6/2023 5:30;CONTD00678;Terminal B  Area 1;1;17;2;1
6/6/2023 1:32;CONTD00856;Terminal B  Area 1;1;17;3;1
6/6/2023 1:45;CONTD00403;Terminal B  Area 1;1;17;6;5
6/6/2023 1:25;CONTD00111;Terminal B  Area 1;1;18;2;5
6/6/2023 1:47;CONTD00866;Terminal B  Area 1;1;4;4;4
6/6/2023 5:28;CONTD00957;Terminal B  Area 1;1;13;5;3
6/6/2023 1:59;CONTD00413;Terminal B  Area 1;1;14;4;2
6/6/2023 2:10;CONTD00753;Terminal B  Area 1;1;18;1;2
6/6/2023 5:23;CONTD00887;Terminal B  Area 1;1;17;4;1
6/6/2023 5:42;CONTD00881;Terminal B  Area 1;1;13;5;1
6/6/2023 2:05;CONTD00612;Terminal B  Area 1;1;15;4;3
6/6/2023 5:54;CONTD00735;Terminal B  Area 1;1;19;1;4
6/6/2023 0:07;CONTD00595;Terminal B  Area 1;1;18;2;2
6/6/2023 2:17;CONTD00289;Terminal B  Area 1;1;4;4;4
6/6/2023 0:52;CONTD00577;Terminal B  Area 1;1;19;2;5
6/6/2023 2:27;CONTD00585;Terminal B  Area 1;1;15;4;4
6/6/2023 2:32;CONTD00850;Terminal B  Area 1;1;7;4;2
6/6/2023 2:39;CONTD00256;Terminal B  Area 1;1;7;4;2
6/6/2023 2:22;CONTD00533;Terminal B  Area 1;1;18;3;2
6/6/2023 1:31;CONTD0041;Terminal B  Area 1;1;19;1;1
6/6/2023 5:17;CONTD00811;Terminal B  Area 1;1;18;4;2
6/6/2023 0:40;CONTD00476;Terminal B  Area 1;1;18;1;3
6/6/2023 2:01;CONTD00740;Terminal B  Area 1;1;19;2;3
6/6/2023 0:39;CONTD00557;Terminal B  Area 1;1;18;5;2
6/6/2023 1:08;CONTD0079;Terminal B  Area 1;1;18;2;3
6/6/2023 2:12;CONTD00866;Terminal B  Area 1;1;19;3;3
6/6/2023 5:06;CONTD00803;Terminal B  Area 1;1;14;4;2
6/6/2023 5:10;CONTD00563;Terminal B  Area 1;1;15;4;3
6/6/2023 2:18;CONTD00469;Terminal B  Area 1;1;19;2;1
6/6/2023 5:01;CONTD00623;Terminal B  Area 1;1;18;3;3
6/6/2023 5:16;CONTD0081;Terminal B  Area 1;1;18;4;3
6/6/2023 2:41;CONTD00763;Terminal B  Area 1;1;19;3;5
6/6/2023 5:17;CONTD00332;Terminal B  Area 1;1;13;4;2
6/6/2023 0:48;CONTD00368;Terminal B  Area 1;1;19;1;2
6/6/2023 5:21;CONTD00112;Terminal B  Area 1;1;15;4;4
6/6/2023 2:11;CONTD00691;Terminal B  Area 1;1;19;2;4
6/6/2023 2:09;CONTD00448;Terminal B  Area 1;1;19;2;2
6/6/2023 2:25;CONTD00903;Terminal B  Area 1;1;19;3;4
6/6/2023 2:17;CONTD00337;Terminal B  Area 1;1;18;6;2
6/6/2023 5:17;CONTD00494;Terminal B  Area 1;1;19;3;1
6/6/2023 5:40;CONTD00162;Terminal B  Area 1;1;19;4;4
6/6/2023 2:38;CONTD00641;Terminal B  Area 1;1;19;3;2
6/6/2023 5:17;CONTD00543;Terminal B  Area 1;1;19;4;2
6/6/2023 5:37;CONTD00470;Terminal B  Area 1;1;19;5;4
6/6/2023 3:54;CONTD0073;Terminal B  Area 2;1;8;1;1
6/6/2023 3:55;CONTD0073;Terminal B  Area 2;1;15;1;5
6/6/2023 3:58;CONTD00431;Terminal B  Area 2;1;1;1;1
6/6/2023 4:00;CONTD00666;Terminal B  Area 2;1;11;1;2
6/6/2023 3:57;CONTD00715;Terminal B  Area 2;1;3;1;2
6/6/2023 3:55;CONTD00498;Terminal B  Area 2;1;10;1;2
6/6/2023 3:56;CONTD00891;Terminal B  Area 2;1;13;1;4
6/6/2023 3:56;CONTD00130;Terminal B  Area 2;1;4;1;4
6/6/2023 3:56;CONTD0082;Terminal B  Area 2;1;3;2;2
6/6/2023 3:54;CONTD0077;Terminal B  Area 2;1;5;1;4
6/6/2023 3:59;CONTD00723;Terminal B  Area 2;1;4;1;2
6/6/2023 3:59;CONTD00492;Terminal B  Area 2;1;10;1;3
6/6/2023 3:59;CONTD00179;Terminal B  Area 2;1;17;1;4
6/6/2023 3:59;CONTD00577;Terminal B  Area 2;1;14;1;1
6/6/2023 4:00;CONTD00634;Terminal B  Area 2;1;9;1;4
6/6/2023 3:54;CONTD00774;Terminal B  Area 2;1;8;1;3
6/6/2023 3:55;CONTD00147;Terminal B  Area 2;1;18;1;2
6/6/2023 3:56;CONTD00453;Terminal B  Area 2;1;17;1;1
6/6/2023 3:57;CONTD00592;Terminal B  Area 2;1;17;2;4
6/6/2023 3:55;CONTD00113;Terminal B  Area 2;1;4;2;2
6/6/2023 4:00;CONTD00798;Terminal B  Area 2;1;2;1;1
6/6/2023 4:01;CONTD00283;Terminal B  Area 2;1;2;1;3
6/6/2023 3:54;CONTD00152;Terminal B  Area 2;1;18;1;1
6/6/2023 3:58;CONTD00863;Terminal B  Area 2;1;6;1;1
6/6/2023 3:55;CONTD00385;Terminal B  Area 2;1;3;1;3
6/6/2023 3:56;CONTD0069;Terminal B  Area 2;1;2;1;5
6/6/2023 3:58;CONTD00475;Terminal B  Area 2;1;6;1;2
6/6/2023 4:01;CONTD00479;Terminal B  Area 2;1;17;3;4
6/6/2023 3:55;CONTD0044;Terminal B  Area 2;1;6;2;1
6/6/2023 3:59;CONTD00953;Terminal B  Area 2;1;7;1;3
6/6/2023 3:56;CONTD00834;Terminal B  Area 2;1;14;1;3
6/6/2023 3:55;CONTD0080;Terminal B  Area 2;1;7;2;3
6/6/2023 3:59;CONTD00100;Terminal B  Area 2;1;12;1;4
6/6/2023 3:55;CONTD00974;Terminal B  Area 2;1;11;1;3
6/6/2023 4:01;CONTD00954;Terminal B  Area 2;1;17;1;2
6/6/2023 3:54;CONTD00397;Terminal B  Area 2;1;15;1;1
6/6/2023 4:01;CONTD00271;Terminal B  Area 2;1;11;2;3
6/6/2023 3:57;CONTD00567;Terminal B  Area 2;1;11;1;1
6/6/2023 3:58;CONTD00277;Terminal B  Area 2;1;6;1;3
6/6/2023 4:00;CONTD00797;Terminal B  Area 2;1;9;1;3
6/6/2023 4:00;CONTD00181;Terminal B  Area 2;1;5;1;3
6/6/2023 4:01;CONTD00695;Terminal B  Area 2;1;8;1;4
6/6/2023 3:56;CONTD0095;Terminal B  Area 2;2;3;1;4
6/6/2023 3:58;CONTD00191;Terminal B  Area 2;2;18;1;4
6/6/2023 3:58;CONTD00501;Terminal B  Area 2;2;4;1;2
6/6/2023 4:00;CONTD00185;Terminal B  Area 2;2;6;1;2
6/6/2023 4:01;CONTD00768;Terminal B  Area 2;2;12;1;1
6/6/2023 3:57;CONTD00702;Terminal B  Area 2;2;2;1;3
6/6/2023 3:54;CONTD00698;Terminal B  Area 2;2;3;1;2
6/6/2023 3:54;CONTD00872;Terminal B  Area 2;2;13;1;2
6/6/2023 3:56;CONTD00931;Terminal B  Area 2;2;2;2;3
6/6/2023 3:56;CONTD00971;Terminal B  Area 2;2;13;1;4
6/6/2023 3:56;CONTD00543;Terminal B  Area 2;2;7;1;1
6/6/2023 3:58;CONTD00579;Terminal B  Area 2;2;5;1;2
6/6/2023 3:54;CONTD00411;Terminal B  Area 2;2;5;2;2
6/6/2023 4:01;CONTD00422;Terminal B  Area 2;2;6;1;4
6/6/2023 3:59;CONTD0041;Terminal B  Area 2;2;5;1;5
6/6/2023 3:59;CONTD00557;Terminal B  Area 2;2;2;1;5
6/6/2023 4:00;CONTD00804;Terminal B  Area 2;2;4;2;2
6/6/2023 4:00;CONTD0082;Terminal B  Area 2;2;3;1;5
6/6/2023 4:00;CONTD00388;Terminal B  Area 2;2;4;3;2
6/6/2023 4:00;CONTD00780;Terminal B  Area 2;2;3;2;5
6/6/2023 3:54;CONTD00269;Terminal B  Area 2;2;3;3;5
6/6/2023 3:54;CONTD00870;Terminal B  Area 2;2;4;1;4
6/6/2023 3:55;CONTD00519;Terminal B  Area 2;2;16;1;1
6/6/2023 3:57;CONTD00781;Terminal B  Area 2;2;1;1;5
6/6/2023 3:59;CONTD00139;Terminal B  Area 2;2;3;2;2
6/6/2023 3:55;CONTD00525;Terminal B  Area 2;2;6;2;4
6/6/2023 3:55;CONTD00437;Terminal B  Area 2;2;7;1;3
6/6/2023 3:58;CONTD00159;Terminal B  Area 2;2;7;1;4
6/6/2023 3:59;CONTD00307;Terminal B  Area 2;2;7;2;3
6/6/2023 3:57;CONTD00558;Terminal B  Area 2;2;3;3;2
6/6/2023 4:00;CONTD00986;Terminal B  Area 2;2;15;1;2
6/6/2023 4:01;CONTD00582;Terminal B  Area 2;2;7;1;5
6/6/2023 3:54;CONTD0089;Terminal B  Area 2;2;19;1;2
6/6/2023 3:54;CONTD00161;Terminal B  Area 2;2;18;1;5
6/6/2023 3:57;CONTD00398;Terminal B  Area 2;2;6;1;3
6/6/2023 3:56;CONTD00373;Terminal B  Area 2;2;6;2;3
6/6/2023 3:57;CONTD00509;Terminal B  Area 2;2;5;1;4
6/6/2023 3:58;CONTD00895;Terminal B  Area 2;2;17;1;5
6/6/2023 3:58;CONTD00426;Terminal B  Area 2;2;8;1;2
6/6/2023 3:59;CONTD00915;Terminal B  Area 2;2;13;1;3
6/6/2023 4:00;CONTD00873;Terminal B  Area 2;2;9;1;3
6/6/2023 4:00;CONTD00548;Terminal B  Area 2;2;16;1;5
6/6/2023 4:00;CONTD00741;Terminal B  Area 2;2;4;1;3
6/6/2023 3:57;CONTD00440;Terminal B  Area 2;2;8;2;2
6/6/2023 3:58;CONTD00442;Terminal B  Area 2;2;10;1;5
6/6/2023 3:55;CONTD00955;Terminal B  Area 2;2;15;1;4
6/6/2023 3:59;CONTD00141;Terminal B  Area 2;2;10;2;5
6/6/2023 3:59;CONTD00775;Terminal B  Area 2;2;10;1;4
6/6/2023 4:01;CONTD00663;Terminal B  Area 2;2;10;2;4
6/6/2023 3:56;CONTD00714;Terminal B  Area 2;2;15;1;3
6/6/2023 4:01;CONTD0058;Terminal B  Area 2;2;12;1;3
6/6/2023 3:58;CONTD00639;Terminal B  Area 2;2;17;1;1
6/6/2023 3:55;CONTD00787;Terminal B  Area 2;2;12;2;3
6/6/2023 3:58;CONTD00987;Terminal B  Area 2;2;12;1;2
6/6/2023 3:58;CONTD00234;Terminal B  Area 2;2;12;2;2
6/6/2023 3:57;CONTD00639;Terminal B  Area 2;2;4;4;2
6/6/2023 3:58;CONTD00994;Terminal B  Area 2;2;6;3;3
6/6/2023 4:00;CONTD00378;Terminal B  Area 2;2;5;1;3
6/6/2023 4:01;CONTD00855;Terminal B  Area 2;3;2;1;4
6/6/2023 3:56;CONTD00638;Terminal B  Area 2;3;7;1;3
6/6/2023 3:58;CONTD00296;Terminal B  Area 2;3;2;2;4
6/6/2023 3:56;CONTD00892;Terminal B  Area 2;3;5;1;1
6/6/2023 3:56;CONTD00932;Terminal B  Area 2;3;4;1;4
6/6/2023 3:57;CONTD00467;Terminal B  Area 2;3;12;1;4
6/6/2023 3:56;CONTD00449;Terminal B  Area 2;3;4;2;4
6/6/2023 4:00;CONTD0060;Terminal B  Area 2;3;5;1;3
6/6/2023 3:57;CONTD00620;Terminal B  Area 2;3;10;1;3
6/6/2023 4:01;CONTD00630;Terminal B  Area 2;3;1;1;3
6/6/2023 3:56;CONTD00241;Terminal B  Area 2;3;4;1;2
6/6/2023 3:57;CONTD00356;Terminal B  Area 2;3;13;1;2
6/6/2023 3:57;CONTD00199;Terminal B  Area 2;3;13;1;4
6/6/2023 3:57;CONTD0041;Terminal B  Area 2;3;9;1;2
6/6/2023 3:54;CONTD00135;Terminal B  Area 2;3;10;2;3
6/6/2023 3:55;CONTD0076;Terminal B  Area 2;3;11;1;2
6/6/2023 4:00;CONTD00459;Terminal B  Area 2;3;4;2;2
6/6/2023 4:01;CONTD00384;Terminal B  Area 2;3;19;1;3
6/6/2023 4:00;CONTD00697;Terminal B  Area 2;3;11;2;2
6/6/2023 3:54;CONTD00250;Terminal B  Area 2;3;9;1;4
6/6/2023 3:57;CONTD00679;Terminal B  Area 2;3;10;1;4
6/6/2023 3:57;CONTD00756;Terminal B  Area 2;3;1;1;5
6/6/2023 3:59;CONTD00945;Terminal B  Area 2;3;4;3;2
6/6/2023 3:59;CONTD00729;Terminal B  Area 2;3;16;1;1
6/6/2023 3:54;CONTD00752;Terminal B  Area 2;3;3;1;5
6/6/2023 3:56;CONTD00530;Terminal B  Area 2;3;4;4;2
6/6/2023 3:55;CONTD00334;Terminal B  Area 2;3;13;1;3
6/6/2023 3:59;CONTD00492;Terminal B  Area 2;3;13;2;3
6/6/2023 3:57;CONTD00400;Terminal B  Area 2;3;9;1;1
6/6/2023 3:58;CONTD0022;Terminal B  Area 2;3;3;2;5
6/6/2023 3:59;CONTD00821;Terminal B  Area 2;3;18;1;5
6/6/2023 3:58;CONTD00371;Terminal B  Area 2;3;14;1;4
6/6/2023 3:57;CONTD00129;Terminal B  Area 2;3;14;2;4
6/6/2023 3:54;CONTD00947;Terminal B  Area 2;3;17;1;2
6/6/2023 3:55;CONTD00310;Terminal B  Area 2;3;1;1;1
6/6/2023 3:55;CONTD00331;Terminal B  Area 2;3;17;2;2
6/6/2023 3:59;CONTD00853;Terminal B  Area 2;3;19;1;4
6/6/2023 4:01;CONTD00287;Terminal B  Area 2;3;3;3;5
6/6/2023 3:55;CONTD00865;Terminal B  Area 2;3;14;1;2
6/6/2023 3:57;CONTD00873;Terminal B  Area 2;3;17;1;4
6/6/2023 3:54;CONTD00432;Terminal B  Area 2;3;19;2;4
